date,steel,aluminum,transport,energy
2021-01-01,704.97,1946.49,119.42,145.18
2021-01-02,699.17,1996.98,113.84,161.32
2021-01-03,707.57,1967.26,119.14,170.26
2021-01-04,716.87,1970.08,119.45,155.49
2021-01-05,699.85,1984.33,117.46,152.14
2021-01-06,700.4,1975.29,106.96,152.01
2021-01-07,719.08,1990.14,116.97,128.13
2021-01-08,711.51,1977.27,128.79,159.75
2021-01-09,699.69,1959.73,115.61,153.97
2021-01-10,710.36,1979.66,113.9,157.24
2021-01-11,700.84,1949.99,118.82,146.17
2021-01-12,701.37,1975.48,118.67,149.77
2021-01-13,708.99,1973.08,123.05,149.83
2021-01-14,687.98,1970.01,111.5,164.48
2021-01-15,690.41,1972.03,120.73,150.81
2021-01-16,702.59,1937.39,121.24,175.75
2021-01-17,698.63,1964.48,116.74,159.56
2021-01-18,712.44,1977.73,118.27,142.82
2021-01-19,700.77,1979.49,122.29,154.62
2021-01-20,696.27,1956.15,121.23,149.71
2021-01-21,725.59,2002.42,110.36,134.61
2021-01-22,709.22,1960.19,122.06,172.88
2021-01-23,712.7,1997.31,117.17,164.24
2021-01-24,698.32,1986.86,117.76,162.86
2021-01-25,707.67,1965.79,117.56,159.51
2021-01-26,714.77,2014.61,115.66,144.36
2021-01-27,702.69,1955.62,122.8,153.67
2021-01-28,718.5,1998.26,117.07,167.25
2021-01-29,709.28,2000.27,110.93,148.64
2021-01-30,712.91,1967.22,113.8,134.16
2021-01-31,710.35,2008.86,117.79,157.53
2021-02-01,735.43,1976.38,123.07,158.7
2021-02-02,717.31,1987.52,120.06,161.8
2021-02-03,707.41,1987.32,113.07,168.05
2021-02-04,726.75,1979.79,129.69,167.46
2021-02-05,706.85,1999.05,118.38,163.99
2021-02-06,721.69,1999.05,123.88,173.68
2021-02-07,700.54,1948.56,115.37,146.86
2021-02-08,707.39,2009.97,119.79,167.41
2021-02-09,723.18,1950.98,121.36,168.95
2021-02-10,729.13,2005.22,122.31,150.6
2021-02-11,723.99,2007.43,121.35,148.29
2021-02-12,721.65,1963.41,120.78,156.17
2021-02-13,720.33,1977.35,114.87,157.33
2021-02-14,709.09,1963.77,114.27,171.8
2021-02-15,717.21,1981.91,118.09,158.43
2021-02-16,720.33,1980.37,120.95,156.33
2021-02-17,736.04,2002.43,115.28,159.09
2021-02-18,729.44,2013.36,122.56,176.71
2021-02-19,708.9,2015.37,123.92,165.96
2021-02-20,730.3,1976.52,111.96,164.35
2021-02-21,723.73,1983.88,112.37,165.35
2021-02-22,721.34,1954.69,116.53,179.69
2021-02-23,734.75,1972.54,117.73,159.58
2021-02-24,739.47,2008.24,114.58,180.54
2021-02-25,739.0,2021.54,123.39,169.8
2021-02-26,721.81,1964.82,118.54,166.39
2021-02-27,727.64,1977.94,117.93,193.31
2021-02-28,734.56,1989.53,108.75,158.05
2021-03-01,741.52,1995.94,109.68,165.38
2021-03-02,727.5,1974.41,117.2,156.89
2021-03-03,730.95,1999.35,106.2,179.05
2021-03-04,722.26,1981.65,122.27,186.72
2021-03-05,721.88,1991.09,116.38,186.82
2021-03-06,742.48,2002.56,133.14,182.67
2021-03-07,748.43,1992.01,127.73,168.75
2021-03-08,734.66,1983.4,115.18,167.37
2021-03-09,745.93,1990.18,114.87,154.61
2021-03-10,740.02,1990.84,122.21,191.98
2021-03-11,730.46,1985.44,124.94,176.6
2021-03-12,741.04,1987.9,107.73,167.29
2021-03-13,753.31,2025.27,107.87,185.78
2021-03-14,738.08,2004.74,112.52,163.07
2021-03-15,754.59,1987.83,119.2,177.16
2021-03-16,713.25,2007.9,118.46,171.65
2021-03-17,748.17,1987.49,121.7,180.06
2021-03-18,741.32,2017.84,109.98,173.32
2021-03-19,737.96,2001.98,103.68,159.74
2021-03-20,742.37,1992.64,120.28,175.29
2021-03-21,722.07,2003.94,112.31,185.31
2021-03-22,740.25,1963.76,105.79,174.81
2021-03-23,746.51,1972.83,116.98,183.14
2021-03-24,758.21,1971.67,119.29,165.22
2021-03-25,738.75,1998.59,115.19,175.69
2021-03-26,736.33,2030.56,113.18,169.99
2021-03-27,739.89,2040.71,115.33,183.98
2021-03-28,754.55,2009.02,113.89,177.11
2021-03-29,749.17,2006.44,109.3,183.97
2021-03-30,741.07,1960.56,112.64,188.22
2021-03-31,751.99,1985.89,118.59,184.53
2021-04-01,748.31,1981.15,117.36,180.62
2021-04-02,757.51,1984.64,115.92,168.18
2021-04-03,741.28,1993.84,110.57,178.41
2021-04-04,745.51,1987.9,114.35,173.37
2021-04-05,745.34,1957.9,104.43,175.53
2021-04-06,735.1,2012.58,116.16,175.5
2021-04-07,753.17,1976.3,122.08,169.71
2021-04-08,753.29,2002.67,107.05,160.2
2021-04-09,751.21,2039.49,112.1,173.35
2021-04-10,749.28,1979.74,117.07,182.23
2021-04-11,737.94,1947.64,120.89,167.08
2021-04-12,748.35,1992.64,113.03,180.97
2021-04-13,749.6,2020.49,112.72,200.08
2021-04-14,745.47,2037.75,105.87,191.56
2021-04-15,752.34,1974.09,116.51,198.02
2021-04-16,758.45,2008.71,125.54,185.75
2021-04-17,773.73,1989.57,117.07,193.77
2021-04-18,757.07,1996.85,114.6,175.11
2021-04-19,758.36,2051.94,116.32,176.15
2021-04-20,755.49,1969.08,113.58,155.45
2021-04-21,737.5,2004.29,111.49,194.95
2021-04-22,756.88,2008.64,119.82,198.74
2021-04-23,758.19,2021.08,115.75,178.05
2021-04-24,782.67,2001.39,114.82,181.29
2021-04-25,756.56,2005.66,109.57,176.53
2021-04-26,761.94,1991.72,121.5,188.13
2021-04-27,759.02,2004.99,118.64,195.79
2021-04-28,748.12,1992.8,111.08,167.35
2021-04-29,771.67,2012.14,119.9,189.11
2021-04-30,768.2,1992.37,112.02,182.48
2021-05-01,769.03,2007.34,110.76,186.62
2021-05-02,752.46,1999.25,111.01,190.3
2021-05-03,776.01,2022.39,105.59,184.06
2021-05-04,748.39,1998.87,116.81,185.14
2021-05-05,768.71,1964.47,105.2,184.26
2021-05-06,785.17,2025.19,108.77,196.33
2021-05-07,753.78,1981.85,104.22,191.03
2021-05-08,758.44,1986.9,114.03,189.27
2021-05-09,765.52,1988.08,112.92,174.58
2021-05-10,759.91,2027.49,112.45,183.72
2021-05-11,749.85,1957.29,109.47,196.71
2021-05-12,766.46,2062.75,108.35,188.31
2021-05-13,755.56,2021.11,116.81,194.75
2021-05-14,771.33,2004.45,112.25,206.03
2021-05-15,757.81,1998.87,116.18,198.96
2021-05-16,782.91,2005.67,109.66,189.71
2021-05-17,759.98,2010.36,114.65,183.88
2021-05-18,764.99,2012.82,119.2,163.66
2021-05-19,776.75,2011.0,116.76,187.71
2021-05-20,756.7,2001.64,111.65,186.34
2021-05-21,771.68,1995.87,115.31,193.7
2021-05-22,782.87,1996.75,112.51,188.46
2021-05-23,754.12,1995.83,113.63,186.99
2021-05-24,772.43,2022.36,111.19,172.59
2021-05-25,773.57,2011.51,112.38,181.18
2021-05-26,779.17,1940.77,114.92,195.54
2021-05-27,759.37,2012.64,109.47,208.12
2021-05-28,758.91,2003.35,108.41,190.17
2021-05-29,777.71,1999.02,106.72,194.61
2021-05-30,775.84,1991.55,105.93,201.04
2021-05-31,775.75,2021.73,106.92,183.59
2021-06-01,777.08,2018.12,114.35,195.55
2021-06-02,767.19,1983.63,108.49,184.65
2021-06-03,776.68,2007.14,116.28,200.88
2021-06-04,777.65,1979.48,113.49,193.92
2021-06-05,767.94,1971.23,103.5,195.57
2021-06-06,794.1,1986.19,116.03,184.93
2021-06-07,780.54,2015.87,117.51,200.0
2021-06-08,764.25,2017.58,109.13,213.94
2021-06-09,783.08,2008.67,114.61,183.18
2021-06-10,767.12,2012.8,108.51,190.02
2021-06-11,785.08,2008.5,113.53,195.9
2021-06-12,789.15,1985.23,106.95,201.61
2021-06-13,769.7,2006.58,103.58,188.31
2021-06-14,787.88,2013.82,109.45,165.73
2021-06-15,782.72,2012.76,112.8,207.81
2021-06-16,787.15,2021.32,111.08,201.97
2021-06-17,798.23,2011.57,105.85,177.09
2021-06-18,777.14,2004.29,110.29,188.59
2021-06-19,772.39,2018.52,114.68,210.49
2021-06-20,771.36,1996.44,113.0,209.44
2021-06-21,772.42,1979.17,113.83,204.49
2021-06-22,780.13,1993.39,108.97,193.48
2021-06-23,784.63,1981.59,118.26,196.21
2021-06-24,784.31,1982.82,106.36,194.21
2021-06-25,790.13,1993.27,115.26,206.93
2021-06-26,782.3,1980.14,117.68,187.03
2021-06-27,797.02,1989.65,114.16,187.86
2021-06-28,780.14,1957.76,111.6,206.15
2021-06-29,810.3,1999.71,109.4,195.73
2021-06-30,789.66,1995.28,117.88,210.08
2021-07-01,775.13,1978.72,104.51,189.71
2021-07-02,773.29,2008.05,107.03,195.99
2021-07-03,789.12,2013.42,109.41,187.44
2021-07-04,782.35,1962.32,118.0,196.85
2021-07-05,792.02,1979.01,112.92,182.11
2021-07-06,789.9,1978.67,106.63,192.13
2021-07-07,784.73,1975.04,109.39,182.76
2021-07-08,777.27,2010.21,108.88,204.17
2021-07-09,770.87,1989.52,108.36,204.5
2021-07-10,781.83,1987.88,115.53,180.14
2021-07-11,795.14,1952.86,105.26,210.88
2021-07-12,788.99,2005.42,120.69,222.62
2021-07-13,774.66,1967.69,115.51,198.2
2021-07-14,789.11,1993.43,116.43,191.43
2021-07-15,791.5,1997.54,110.34,226.18
2021-07-16,779.07,2018.95,109.78,184.83
2021-07-17,789.71,1965.31,103.98,198.32
2021-07-18,789.01,1930.84,108.55,200.0
2021-07-19,777.25,1994.65,114.17,211.74
2021-07-20,792.51,2026.72,117.63,201.97
2021-07-21,794.79,2015.23,105.13,193.47
2021-07-22,800.26,1994.37,108.56,189.02
2021-07-23,800.21,1980.07,109.88,195.2
2021-07-24,776.14,2005.77,103.27,188.62
2021-07-25,780.77,1969.88,113.68,199.24
2021-07-26,795.54,1998.59,106.74,193.19
2021-07-27,795.76,1998.89,108.87,183.96
2021-07-28,796.0,2009.69,108.9,211.52
2021-07-29,829.61,2043.38,106.28,194.06
2021-07-30,797.01,1995.74,109.75,186.42
2021-07-31,802.88,1977.41,109.2,197.48
2021-08-01,801.29,1986.77,108.48,199.9
2021-08-02,798.48,1951.59,105.74,181.81
2021-08-03,789.02,1972.77,111.96,202.65
2021-08-04,799.98,1978.16,117.88,188.91
2021-08-05,784.87,1975.54,111.64,216.54
2021-08-06,790.43,1988.75,115.27,204.72
2021-08-07,788.15,1968.92,102.82,195.53
2021-08-08,794.02,2007.46,110.33,192.12
2021-08-09,816.55,1984.71,104.31,198.57
2021-08-10,774.92,1984.18,102.72,205.78
2021-08-11,800.65,1977.47,106.03,199.44
2021-08-12,777.85,1986.79,115.53,197.56
2021-08-13,789.44,1999.84,114.4,200.34
2021-08-14,805.23,1965.64,110.47,193.75
2021-08-15,795.17,1969.46,101.67,196.39
2021-08-16,783.92,1976.19,107.42,178.99
2021-08-17,787.72,1954.99,111.38,209.61
2021-08-18,801.84,1965.15,110.35,202.88
2021-08-19,787.91,1971.64,99.66,192.18
2021-08-20,797.55,1998.28,105.7,218.92
2021-08-21,796.0,1985.67,108.86,200.82
2021-08-22,789.19,1983.91,111.24,189.6
2021-08-23,817.3,1996.67,98.47,208.54
2021-08-24,802.36,1976.52,108.35,203.96
2021-08-25,775.92,1986.69,109.81,203.94
2021-08-26,798.18,1976.42,112.87,195.74
2021-08-27,789.85,1983.39,112.47,204.5
2021-08-28,805.13,1966.03,111.5,197.38
2021-08-29,788.82,1928.51,104.93,205.56
2021-08-30,795.74,1974.19,98.1,180.95
2021-08-31,802.07,2004.92,106.35,195.65
2021-09-01,805.81,1994.57,114.34,217.2
2021-09-02,785.28,1994.94,114.99,192.3
2021-09-03,794.06,1999.93,111.59,193.92
2021-09-04,792.78,1976.56,110.2,195.47
2021-09-05,791.11,1978.31,109.51,187.78
2021-09-06,815.42,1961.57,104.27,177.83
2021-09-07,801.93,1967.17,107.32,197.58
2021-09-08,785.38,1985.37,116.44,201.23
2021-09-09,807.27,1996.69,103.22,199.32
2021-09-10,819.42,1969.38,115.9,198.37
2021-09-11,808.63,1962.72,106.25,200.22
2021-09-12,783.21,1971.28,114.91,209.98
2021-09-13,793.66,1982.84,100.58,197.82
2021-09-14,811.26,1941.48,110.28,193.94
2021-09-15,791.6,1923.97,103.75,196.83
2021-09-16,803.21,1958.42,100.72,205.4
2021-09-17,806.6,1944.55,109.24,213.68
2021-09-18,789.66,1958.33,112.11,193.24
2021-09-19,798.42,1965.07,103.14,200.46
2021-09-20,766.68,1958.48,99.92,202.81
2021-09-21,788.92,1996.11,106.23,189.45
2021-09-22,796.7,1973.12,106.69,199.52
2021-09-23,786.82,1972.1,109.06,184.61
2021-09-24,815.68,1978.05,110.85,181.52
2021-09-25,785.12,1942.33,106.81,202.82
2021-09-26,795.08,1985.4,115.94,195.25
2021-09-27,800.84,1962.6,108.01,201.05
2021-09-28,814.0,1977.02,104.98,198.78
2021-09-29,785.27,1941.67,98.11,189.13
2021-09-30,811.31,1931.52,105.25,198.37
2021-10-01,799.82,1978.44,104.22,186.42
2021-10-02,789.94,1969.1,111.95,212.58
2021-10-03,804.42,1943.01,108.02,185.04
2021-10-04,801.82,1943.14,100.32,196.56
2021-10-05,793.86,1982.51,106.59,188.02
2021-10-06,800.59,1935.69,109.82,204.06
2021-10-07,796.06,1991.8,113.58,194.96
2021-10-08,801.07,1940.4,110.22,193.0
2021-10-09,806.57,1970.65,110.2,206.63
2021-10-10,815.83,1950.77,106.22,198.3
2021-10-11,787.6,1968.86,108.03,203.08
2021-10-12,821.32,1945.37,111.52,188.0
2021-10-13,780.47,1952.44,98.33,183.67
2021-10-14,798.48,1955.97,103.93,198.69
2021-10-15,805.88,1934.55,101.54,194.33
2021-10-16,802.81,1968.85,107.7,203.68
2021-10-17,793.76,1943.21,111.53,196.51
2021-10-18,797.9,1948.34,102.47,199.25
2021-10-19,795.04,1932.46,92.52,180.86
2021-10-20,794.06,1900.53,104.09,215.87
2021-10-21,808.44,1947.38,109.62,195.23
2021-10-22,803.49,1998.88,108.1,203.73
2021-10-23,792.97,1965.74,106.72,188.27
2021-10-24,808.87,1949.08,103.68,199.6
2021-10-25,802.91,1943.63,97.81,183.37
2021-10-26,807.94,1948.75,107.59,200.79
2021-10-27,806.07,1958.65,100.36,192.59
2021-10-28,791.44,1923.5,115.58,196.31
2021-10-29,794.09,1968.81,107.77,202.87
2021-10-30,807.12,1960.23,100.98,183.43
2021-10-31,805.7,1959.69,101.03,188.78
2021-11-01,799.34,1953.49,104.12,200.06
2021-11-02,800.67,1944.5,104.13,216.33
2021-11-03,812.22,1956.96,109.73,193.83
2021-11-04,793.46,1954.73,105.37,200.98
2021-11-05,804.79,1935.19,100.35,193.86
2021-11-06,797.23,1930.19,114.42,214.2
2021-11-07,797.01,1943.07,103.29,177.16
2021-11-08,810.1,1971.4,107.74,195.43
2021-11-09,807.29,1915.01,99.92,178.08
2021-11-10,807.1,1909.81,104.26,169.11
2021-11-11,811.94,1941.82,105.33,197.0
2021-11-12,799.01,1938.91,94.18,195.26
2021-11-13,805.53,1940.73,113.42,190.86
2021-11-14,795.52,1941.5,109.81,192.49
2021-11-15,801.77,1931.52,102.9,224.37
2021-11-16,797.13,1965.13,97.62,190.64
2021-11-17,799.31,1902.67,105.18,198.16
2021-11-18,804.19,1917.47,103.22,186.39
2021-11-19,789.95,1931.32,104.97,195.67
2021-11-20,818.95,1899.87,103.8,190.16
2021-11-21,787.86,1928.56,105.22,188.27
2021-11-22,785.66,1964.64,110.96,210.39
2021-11-23,809.27,1931.17,106.17,203.79
2021-11-24,805.48,1934.7,97.49,193.21
2021-11-25,803.69,1904.22,108.25,168.62
2021-11-26,803.61,1916.42,110.54,187.87
2021-11-27,797.07,1920.58,119.56,218.32
2021-11-28,788.09,1921.05,96.64,188.8
2021-11-29,797.69,1952.36,104.06,201.95
2021-11-30,790.02,1937.2,92.53,205.15
2021-12-01,806.41,1903.14,105.02,192.73
2021-12-02,795.04,1929.61,98.91,181.93
2021-12-03,788.11,1933.96,110.39,165.8
2021-12-04,793.01,1946.11,98.39,196.79
2021-12-05,800.2,1954.23,92.99,181.61
2021-12-06,790.28,1901.62,99.5,191.31
2021-12-07,787.54,1905.01,91.19,176.85
2021-12-08,798.04,1895.38,105.24,186.5
2021-12-09,797.89,1915.15,91.23,189.28
2021-12-10,790.2,1928.45,101.74,191.42
2021-12-11,790.4,1938.16,90.44,177.38
2021-12-12,797.26,1916.19,100.31,200.29
2021-12-13,780.28,1910.6,109.15,182.14
2021-12-14,780.51,1919.32,102.12,171.15
2021-12-15,787.22,1898.87,96.71,186.58
2021-12-16,792.09,1956.65,100.87,187.8
2021-12-17,797.15,1881.98,101.1,188.85
2021-12-18,808.61,1917.11,103.89,200.64
2021-12-19,802.24,1953.17,93.82,184.43
2021-12-20,791.87,1912.1,103.6,185.38
2021-12-21,793.08,1907.44,86.55,175.32
2021-12-22,783.05,1903.36,97.8,194.33
2021-12-23,792.69,1906.17,98.12,187.74
2021-12-24,789.78,1936.5,103.34,181.46
2021-12-25,795.69,1864.07,99.47,166.39
2021-12-26,783.98,1938.24,93.93,199.65
2021-12-27,797.23,1878.35,94.62,172.69
2021-12-28,807.15,1900.76,100.78,178.82
2021-12-29,790.51,1896.76,99.79,188.08
2021-12-30,795.4,1916.37,96.43,172.29
2021-12-31,798.06,1871.89,96.7,169.08
2022-01-01,786.92,1912.34,102.19,162.53
2022-01-02,792.94,1942.83,97.46,190.74
2022-01-03,790.59,1874.33,98.9,177.83
2022-01-04,791.21,1904.63,111.85,212.31
2022-01-05,782.27,1886.84,91.84,172.85
2022-01-06,790.0,1907.84,89.66,173.33
2022-01-07,794.49,1898.94,102.94,176.64
2022-01-08,803.78,1884.96,95.95,184.47
2022-01-09,798.61,1906.79,97.32,177.09
2022-01-10,810.3,1932.35,95.47,187.66
2022-01-11,780.84,1891.67,97.2,171.49
2022-01-12,796.98,1909.12,106.21,167.2
2022-01-13,789.83,1868.08,101.94,162.78
2022-01-14,809.64,1874.04,101.95,158.27
2022-01-15,779.39,1901.84,91.33,175.06
2022-01-16,778.81,1921.3,92.69,176.97
2022-01-17,780.94,1897.95,84.01,173.4
2022-01-18,765.43,1883.79,95.01,191.88
2022-01-19,781.13,1889.26,103.76,191.46
2022-01-20,778.52,1863.48,100.7,175.57
2022-01-21,787.34,1899.79,96.2,160.71
2022-01-22,788.97,1904.56,97.73,172.71
2022-01-23,804.03,1877.08,94.3,172.11
2022-01-24,794.48,1875.93,98.66,171.26
2022-01-25,778.92,1889.85,101.37,170.58
2022-01-26,775.41,1875.0,89.4,170.75
2022-01-27,789.02,1881.62,99.03,173.14
2022-01-28,770.6,1924.14,102.0,170.38
2022-01-29,801.82,1876.4,95.6,178.54
2022-01-30,794.99,1873.37,101.18,179.78
2022-01-31,778.2,1866.79,111.03,166.79
2022-02-01,765.45,1893.82,97.45,188.32
2022-02-02,795.81,1874.5,98.73,165.53
2022-02-03,780.82,1864.33,92.68,158.87
2022-02-04,794.03,1902.94,98.19,178.57
2022-02-05,765.39,1904.09,98.91,166.3
2022-02-06,775.02,1862.88,98.07,177.4
2022-02-07,780.74,1836.74,90.56,149.86
2022-02-08,780.83,1893.41,98.51,187.53
2022-02-09,775.54,1858.75,104.35,180.04
2022-02-10,785.93,1887.44,98.12,158.02
2022-02-11,768.7,1831.4,100.61,157.95
2022-02-12,777.62,1887.84,96.12,189.16
2022-02-13,779.91,1844.94,99.77,164.77
2022-02-14,783.51,1882.95,97.29,163.51
2022-02-15,785.14,1867.8,90.34,148.89
2022-02-16,766.43,1847.61,97.56,167.75
2022-02-17,761.99,1857.72,91.0,168.68
2022-02-18,789.76,1878.76,93.18,177.82
2022-02-19,779.96,1866.32,96.16,156.37
2022-02-20,768.79,1875.06,96.56,154.86
2022-02-21,791.44,1902.07,90.03,174.27
2022-02-22,776.72,1830.42,101.45,179.52
2022-02-23,787.0,1893.22,97.67,153.44
2022-02-24,775.52,1862.12,92.53,179.66
2022-02-25,795.09,1841.22,87.77,168.92
2022-02-26,791.67,1831.75,95.18,179.16
2022-02-27,771.25,1853.74,93.01,167.23
2022-02-28,783.09,1875.11,94.5,142.4
2022-03-01,779.45,1853.29,95.73,215.8
2022-03-02,786.31,1885.22,88.07,228.31
2022-03-03,762.6,1825.13,95.14,209.16
2022-03-04,778.73,1853.07,95.76,214.61
2022-03-05,782.07,1827.42,100.52,217.12
2022-03-06,753.51,1858.89,92.46,190.27
2022-03-07,758.88,1868.51,106.58,236.37
2022-03-08,749.93,1841.51,87.3,211.03
2022-03-09,767.24,1796.99,104.08,225.49
2022-03-10,776.72,1852.2,96.06,219.95
2022-03-11,784.17,1856.11,102.11,233.78
2022-03-12,769.49,1854.6,97.74,225.65
2022-03-13,784.64,1870.38,102.67,219.63
2022-03-14,754.15,1823.39,94.66,213.43
2022-03-15,750.51,1857.56,91.91,230.72
2022-03-16,766.59,1866.95,103.13,204.39
2022-03-17,770.57,1806.67,96.67,229.97
2022-03-18,766.0,1847.78,97.43,212.9
2022-03-19,745.24,1830.45,103.63,236.8
2022-03-20,764.61,1838.04,91.71,226.27
2022-03-21,752.04,1845.76,100.04,231.48
2022-03-22,771.37,1828.21,93.79,226.23
2022-03-23,767.92,1823.57,95.12,208.27
2022-03-24,754.43,1836.91,96.54,217.57
2022-03-25,758.27,1813.62,89.4,233.28
2022-03-26,752.39,1812.78,92.72,228.6
2022-03-27,761.93,1847.22,103.83,239.12
