date,steel,aluminum,transport,energy
2022-03-28,771.68,1809.8,101.07,231.72
2022-03-29,751.84,1845.23,95.6,218.4
2022-03-30,766.3,1840.29,97.17,220.48
2022-03-31,755.53,1795.66,94.89,229.84
2022-04-01,752.47,1815.76,101.89,206.05
2022-04-02,758.89,1852.32,96.06,246.3
2022-04-03,749.17,1807.95,97.56,234.36
2022-04-04,753.54,1817.42,102.48,242.59
2022-04-05,746.65,1835.08,91.42,214.89
2022-04-06,777.84,1840.63,104.47,243.51
2022-04-07,758.09,1819.06,89.48,253.76
2022-04-08,750.3,1811.27,103.46,218.61
2022-04-09,758.98,1850.8,94.45,239.9
2022-04-10,755.27,1856.26,94.67,232.57
2022-04-11,753.73,1840.19,85.62,217.49
2022-04-12,761.63,1821.44,93.77,238.24
2022-04-13,762.6,1802.7,90.98,242.02
2022-04-14,749.26,1801.38,92.38,228.04
2022-04-15,748.35,1827.57,95.57,246.09
2022-04-16,750.9,1824.61,99.59,218.13
2022-04-17,730.16,1843.4,95.88,220.23
2022-04-18,737.57,1827.51,97.16,236.91
2022-04-19,765.92,1783.56,90.04,236.17
2022-04-20,768.23,1833.79,90.7,229.12
2022-04-21,748.82,1791.91,104.82,244.76
2022-04-22,756.61,1803.32,91.97,242.34
2022-04-23,753.48,1815.13,104.05,245.99
2022-04-24,780.69,1849.16,94.02,236.55
2022-04-25,760.62,1870.57,95.57,244.18
2022-04-26,747.67,1819.63,100.35,234.07
2022-04-27,738.91,1802.95,102.56,259.43
2022-04-28,731.92,1816.43,94.18,231.14
2022-04-29,749.54,1822.62,94.21,260.69
2022-04-30,739.46,1797.58,94.79,240.36
2022-05-01,732.31,1839.02,96.02,226.63
2022-05-02,739.59,1806.84,100.11,254.44
2022-05-03,734.75,1811.31,95.02,242.39
2022-05-04,761.95,1813.8,98.41,250.01
2022-05-05,753.4,1808.04,103.66,254.12
2022-05-06,744.02,1815.51,96.89,245.63
2022-05-07,758.4,1785.51,96.04,236.7
2022-05-08,743.88,1785.81,87.63,252.75
2022-05-09,734.0,1774.1,81.54,243.38
2022-05-10,757.35,1804.01,96.94,250.6
2022-05-11,747.01,1809.93,93.06,222.58
2022-05-12,730.75,1802.63,92.22,248.96
2022-05-13,738.72,1826.08,95.43,238.48
2022-05-14,731.36,1791.61,95.02,261.78
2022-05-15,725.79,1804.22,100.41,251.85
2022-05-16,748.38,1768.13,94.97,248.39
2022-05-17,757.7,1781.35,90.89,251.23
2022-05-18,724.12,1802.13,98.79,236.76
2022-05-19,743.23,1804.32,94.03,263.35
2022-05-20,730.58,1780.59,97.89,267.41
2022-05-21,731.71,1784.16,92.04,251.8
2022-05-22,730.14,1754.36,91.73,264.16
2022-05-23,726.92,1776.7,94.29,242.94
2022-05-24,735.53,1800.78,93.78,241.04
2022-05-25,726.22,1793.6,96.49,249.8
2022-05-26,736.72,1791.24,92.91,254.12
2022-05-27,733.0,1781.35,84.62,246.21
2022-05-28,730.59,1779.62,92.07,255.91
2022-05-29,723.39,1765.4,98.05,253.97
2022-05-30,726.18,1791.71,91.9,241.31
2022-05-31,738.98,1785.28,92.88,256.86
2022-06-01,735.91,1785.83,99.18,260.69
2022-06-02,720.61,1764.6,90.3,254.15
2022-06-03,730.85,1731.19,86.6,264.35
2022-06-04,736.85,1795.33,92.29,241.03
2022-06-05,712.12,1762.94,91.48,258.27
2022-06-06,733.72,1754.39,88.22,242.27
2022-06-07,721.14,1784.65,92.16,243.22
2022-06-08,732.94,1762.07,95.7,248.44
2022-06-09,719.08,1790.24,93.01,245.71
2022-06-10,708.13,1780.52,94.75,250.04
2022-06-11,709.37,1780.99,102.41,253.77
2022-06-12,725.6,1739.13,92.12,264.67
2022-06-13,727.19,1789.83,94.61,253.47
2022-06-14,715.01,1769.95,90.01,241.22
2022-06-15,729.91,1756.48,89.65,268.87
2022-06-16,706.38,1765.87,89.94,249.49
2022-06-17,721.8,1726.61,90.82,257.66
2022-06-18,709.81,1769.45,95.23,263.11
2022-06-19,714.87,1739.83,105.02,261.03
2022-06-20,721.33,1732.5,90.11,270.38
2022-06-21,711.71,1728.25,91.26,264.62
2022-06-22,715.94,1780.1,92.33,251.61
2022-06-23,729.31,1744.4,96.11,282.41
2022-06-24,712.94,1786.8,94.42,262.96
2022-06-25,726.52,1744.56,99.32,259.95
2022-06-26,706.33,1720.27,81.29,271.46
2022-06-27,722.39,1731.24,81.1,264.71
2022-06-28,730.96,1777.43,90.6,266.61
2022-06-29,691.29,1748.75,99.58,287.95
2022-06-30,707.5,1740.05,84.85,260.68
2022-07-01,720.7,1753.36,77.58,260.65
2022-07-02,712.35,1759.35,95.66,265.4
2022-07-03,717.55,1770.82,94.47,275.36
2022-07-04,707.26,1776.59,86.48,249.98
2022-07-05,713.62,1739.58,86.74,245.8
2022-07-06,710.65,1719.41,87.48,260.0
2022-07-07,723.34,1736.82,92.33,249.94
2022-07-08,713.67,1749.45,89.22,262.44
2022-07-09,713.95,1724.13,95.25,272.12
2022-07-10,705.91,1723.42,77.78,258.61
2022-07-11,704.61,1748.6,87.47,253.66
2022-07-12,704.62,1739.91,86.84,269.04
2022-07-13,712.34,1740.71,91.56,277.38
2022-07-14,703.64,1724.04,88.84,252.23
2022-07-15,710.2,1733.77,96.75,277.8
2022-07-16,727.51,1719.06,83.43,278.19
2022-07-17,714.92,1754.52,93.0,279.98
2022-07-18,702.4,1756.59,95.66,283.04
2022-07-19,717.13,1698.13,102.62,293.3
2022-07-20,700.49,1715.63,89.62,268.14
2022-07-21,683.64,1703.47,93.85,273.23
2022-07-22,693.39,1719.57,82.92,268.39
2022-07-23,684.22,1730.08,80.16,273.0
2022-07-24,698.86,1701.93,97.08,288.74
2022-07-25,702.01,1711.66,91.37,260.39
2022-07-26,718.05,1709.2,97.5,265.66
2022-07-27,704.0,1732.61,85.83,288.48
2022-07-28,698.0,1729.03,95.09,285.34
2022-07-29,707.93,1712.39,101.12,271.94
2022-07-30,676.98,1729.55,94.46,284.56
2022-07-31,700.9,1714.26,93.46,279.86
2022-08-01,705.7,1718.95,92.67,291.89
2022-08-02,682.66,1757.04,84.04,278.07
2022-08-03,708.34,1749.57,99.12,288.03
2022-08-04,699.74,1695.96,90.07,304.63
2022-08-05,691.65,1737.74,94.6,284.64
2022-08-06,701.58,1736.57,83.96,279.6
2022-08-07,717.42,1696.58,86.19,286.78
2022-08-08,695.98,1735.11,98.7,276.35
2022-08-09,696.1,1748.7,91.14,304.33
2022-08-10,688.48,1694.69,99.01,282.7
2022-08-11,684.02,1697.99,91.1,278.62
2022-08-12,700.28,1735.9,81.98,273.45
2022-08-13,682.87,1720.18,96.59,293.24
2022-08-14,691.6,1724.99,89.05,291.39
2022-08-15,685.56,1719.98,94.78,278.2
2022-08-16,694.58,1720.2,91.93,289.4
2022-08-17,692.59,1685.06,83.02,269.01
2022-08-18,699.08,1731.75,92.39,286.41
2022-08-19,683.06,1733.42,102.66,289.55
2022-08-20,684.92,1704.65,94.75,302.57
2022-08-21,677.28,1707.59,90.73,278.25
2022-08-22,682.09,1677.06,96.12,273.65
2022-08-23,689.76,1717.19,91.97,277.94
2022-08-24,693.01,1717.57,91.72,274.01
2022-08-25,675.68,1704.11,86.53,301.21
2022-08-26,693.06,1727.07,93.25,303.81
2022-08-27,697.38,1697.14,96.62,292.0
2022-08-28,687.41,1714.34,87.69,301.49
2022-08-29,701.51,1681.89,98.43,291.09
2022-08-30,674.46,1701.05,90.72,289.28
2022-08-31,669.21,1697.27,86.6,287.39
2022-09-01,663.34,1704.5,96.02,288.1
2022-09-02,695.55,1691.85,88.96,276.21
2022-09-03,686.59,1695.85,95.08,294.82
2022-09-04,678.96,1714.25,89.65,292.26
2022-09-05,681.77,1688.24,91.19,300.61
2022-09-06,667.18,1664.09,93.61,294.59
2022-09-07,702.36,1730.47,92.45,292.52
2022-09-08,678.66,1722.36,80.65,285.93
2022-09-09,677.93,1668.14,85.47,295.86
2022-09-10,683.56,1707.04,96.04,303.02
2022-09-11,680.58,1682.44,89.78,284.71
2022-09-12,677.48,1697.04,88.42,297.52
2022-09-13,666.81,1696.91,84.3,299.48
2022-09-14,678.9,1685.61,85.2,290.48
2022-09-15,692.47,1673.89,80.54,292.29
2022-09-16,686.58,1675.02,90.54,300.98
2022-09-17,688.53,1669.78,87.36,287.85
2022-09-18,666.96,1670.74,86.24,303.2
2022-09-19,661.65,1685.31,90.1,291.26
2022-09-20,669.76,1671.62,93.23,311.36
2022-09-21,671.05,1698.86,102.5,324.63
2022-09-22,680.91,1714.24,82.86,293.17
2022-09-23,652.53,1672.18,96.9,307.64
2022-09-24,684.22,1687.86,95.32,295.55
2022-09-25,666.83,1692.36,87.43,313.76
2022-09-26,663.62,1691.09,91.18,291.22
2022-09-27,657.25,1682.47,88.74,309.21
2022-09-28,650.3,1695.1,91.26,296.21
2022-09-29,674.57,1689.19,98.2,303.4
2022-09-30,666.55,1654.09,93.26,295.69
2022-10-01,652.41,1695.53,93.69,314.77
2022-10-02,651.84,1695.2,78.12,98.01
2022-10-03,660.92,1661.5,73.5,111.74
2022-10-04,680.46,1676.83,79.39,102.62
2022-10-05,660.66,1689.05,86.53,104.76
2022-10-06,647.72,1670.52,72.95,107.23
2022-10-07,659.79,1695.48,74.81,97.98
2022-10-08,659.01,1720.62,81.16,107.55
2022-10-09,634.26,1656.94,76.22,120.61
2022-10-10,660.18,1644.37,75.98,97.38
2022-10-11,657.91,1677.39,78.76,116.73
2022-10-12,666.68,1685.08,74.17,119.85
2022-10-13,677.71,1665.36,74.93,96.57
2022-10-14,669.99,1698.38,82.95,90.04
2022-10-15,655.53,1641.88,73.73,107.47
2022-10-16,646.66,1681.85,71.81,98.84
2022-10-17,682.96,1655.22,77.82,122.87
2022-10-18,657.33,1701.07,83.67,104.4
2022-10-19,656.38,1705.88,78.57,95.9
2022-10-20,655.51,1650.04,77.02,92.33
2022-10-21,657.24,1653.74,80.64,114.57
2022-10-22,653.32,1681.28,70.82,97.84
2022-10-23,648.54,1655.7,82.29,103.87
2022-10-24,648.32,1661.9,82.15,112.87
2022-10-25,652.98,1662.68,77.42,98.35
2022-10-26,647.39,1623.14,84.68,102.62
2022-10-27,645.21,1660.63,73.99,102.8
2022-10-28,652.93,1646.48,85.58,109.69
2022-10-29,648.83,1649.79,80.62,108.66
2022-10-30,665.94,1687.9,77.73,100.44
2022-10-31,623.92,1633.27,79.41,103.18
2022-11-01,660.87,1674.05,78.72,98.72
2022-11-02,661.94,1651.59,84.77,87.56
2022-11-03,628.27,1650.96,74.11,104.81
2022-11-04,645.11,1671.76,76.47,121.06
2022-11-05,644.35,1662.14,84.04,93.21
2022-11-06,633.52,1666.15,75.9,94.23
2022-11-07,639.35,1673.5,83.29,93.16
2022-11-08,635.56,1646.91,88.05,109.02
2022-11-09,663.73,1640.7,77.37,106.18
2022-11-10,655.1,1630.65,82.45,100.02
2022-11-11,658.0,1635.25,72.86,92.35
2022-11-12,652.04,1710.16,82.87,102.37
2022-11-13,633.08,1675.48,79.23,85.72
2022-11-14,638.67,1622.99,81.42,102.73
2022-11-15,648.36,1622.98,76.16,109.94
2022-11-16,630.79,1658.49,69.98,88.64
2022-11-17,649.69,1659.23,80.63,85.76
2022-11-18,639.71,1658.69,69.32,116.81
2022-11-19,637.92,1642.05,76.93,94.83
2022-11-20,648.33,1644.07,84.06,112.25
2022-11-21,645.23,1652.58,79.64,99.29
2022-11-22,636.73,1647.18,88.38,99.15
2022-11-23,651.5,1600.52,84.04,105.1
2022-11-24,628.66,1639.76,74.95,91.82
2022-11-25,645.19,1626.78,78.83,101.93
2022-11-26,644.53,1646.76,78.17,96.74
2022-11-27,635.07,1702.42,70.0,87.3
2022-11-28,641.0,1649.53,74.01,103.84
2022-11-29,624.8,1635.37,75.58,97.78
2022-11-30,646.12,1659.54,68.22,98.81
2022-12-01,634.61,1650.23,78.09,88.24
2022-12-02,630.81,1648.45,77.98,116.21
2022-12-03,646.11,1651.66,70.47,109.03
2022-12-04,628.15,1680.13,80.88,109.87
2022-12-05,620.7,1615.86,81.77,97.15
2022-12-06,618.8,1647.44,78.59,82.88
2022-12-07,640.01,1618.93,77.65,119.68
2022-12-08,620.74,1648.06,81.19,99.51
2022-12-09,650.68,1618.07,81.27,92.61
2022-12-10,611.91,1627.59,79.96,104.25
2022-12-11,649.29,1629.53,74.65,111.73
2022-12-12,634.03,1654.46,79.53,99.82
2022-12-13,630.56,1652.82,84.75,112.82
2022-12-14,625.67,1609.04,75.67,110.85
2022-12-15,634.72,1634.57,88.04,89.25
2022-12-16,629.96,1618.79,75.1,93.27
2022-12-17,640.97,1607.33,78.68,109.58
2022-12-18,630.69,1627.69,73.3,80.0
2022-12-19,630.67,1625.38,79.04,98.51
2022-12-20,625.14,1679.62,68.55,85.69
2022-12-21,627.83,1639.27,74.98,95.24
2022-12-22,631.09,1602.6,72.32,97.02
2022-12-23,610.53,1618.39,78.4,96.44
2022-12-24,613.77,1649.66,82.58,94.51
2022-12-25,634.31,1670.54,80.55,89.07
2022-12-26,628.22,1596.6,67.13,122.98
2022-12-27,624.3,1590.28,88.97,118.75
2022-12-28,625.95,1664.85,78.7,88.47
2022-12-29,628.88,1634.78,74.69,115.94
2022-12-30,619.64,1609.19,78.35,96.14
2022-12-31,616.9,1636.81,78.69,101.46
2023-01-01,626.28,1572.97,74.36,99.56
2023-01-02,614.18,1625.32,78.37,93.62
2023-01-03,627.69,1631.39,75.14,110.09
2023-01-04,606.23,1642.9,75.71,101.55
2023-01-05,633.2,1603.71,73.98,95.56
2023-01-06,627.28,1625.29,69.82,87.32
2023-01-07,624.77,1604.66,77.9,91.47
2023-01-08,631.7,1627.87,79.71,84.03
2023-01-09,638.18,1604.45,80.16,100.61
2023-01-10,631.33,1613.79,81.07,88.57
2023-01-11,602.44,1601.64,79.04,97.93
2023-01-12,607.72,1634.18,75.56,114.34
2023-01-13,613.94,1637.94,82.32,112.68
2023-01-14,620.12,1615.69,70.7,100.42
2023-01-15,624.71,1620.76,72.95,99.93
2023-01-16,611.95,1590.65,73.6,119.66
2023-01-17,620.75,1613.25,83.13,106.13
2023-01-18,611.01,1617.86,82.0,97.71
2023-01-19,612.14,1670.91,79.16,86.8
2023-01-20,603.87,1595.89,82.98,105.06
2023-01-21,608.39,1647.05,73.43,109.49
2023-01-22,603.8,1637.35,78.83,94.95
2023-01-23,607.25,1622.67,76.91,104.25
2023-01-24,627.24,1651.87,81.43,97.78
2023-01-25,606.91,1623.79,76.7,99.66
2023-01-26,642.43,1623.79,74.18,80.0
2023-01-27,620.74,1614.6,79.94,99.44
2023-01-28,617.36,1639.8,82.2,111.44
2023-01-29,606.64,1636.92,73.66,95.52
2023-01-30,621.93,1602.15,77.03,102.45
2023-01-31,608.89,1587.95,71.63,94.46
2023-02-01,615.58,1609.95,64.98,105.71
2023-02-02,639.68,1597.69,78.18,100.04
2023-02-03,612.84,1612.1,79.85,92.91
2023-02-04,625.01,1637.81,79.24,115.73
2023-02-05,606.22,1603.6,67.98,111.79
2023-02-06,612.63,1611.59,75.2,96.56
2023-02-07,630.42,1613.3,66.4,107.69
2023-02-08,606.17,1628.81,84.36,108.19
2023-02-09,630.3,1566.61,72.12,109.35
2023-02-10,619.0,1599.12,82.66,86.1
2023-02-11,606.04,1615.19,82.45,113.22
2023-02-12,617.73,1634.68,72.43,97.58
2023-02-13,620.88,1600.56,71.37,99.81
2023-02-14,617.12,1572.59,80.27,129.89
2023-02-15,594.95,1622.24,73.13,106.65
2023-02-16,603.14,1596.87,77.51,99.89
2023-02-17,607.69,1585.52,73.67,81.83
2023-02-18,609.18,1596.56,68.98,117.91
2023-02-19,615.9,1605.1,65.36,90.69
2023-02-20,611.23,1596.44,77.81,94.24
2023-02-21,595.87,1564.17,74.2,101.09
2023-02-22,612.8,1625.98,75.12,118.71
2023-02-23,614.88,1633.29,81.04,112.41
2023-02-24,614.15,1620.58,82.96,103.24
2023-02-25,619.14,1584.56,75.96,108.04
2023-02-26,616.45,1603.05,75.16,99.1
2023-02-27,612.49,1606.72,79.74,106.65
2023-02-28,606.98,1618.6,70.42,106.13
2023-03-01,590.87,1619.77,78.76,115.24
2023-03-02,611.56,1591.5,80.41,115.37
2023-03-03,609.14,1607.61,80.81,110.79
2023-03-04,609.58,1614.91,67.3,102.38
2023-03-05,593.9,1634.67,73.73,113.58
2023-03-06,595.66,1619.44,72.73,105.4
2023-03-07,616.81,1620.93,77.13,95.67
2023-03-08,605.69,1606.63,79.37,102.62
2023-03-09,612.72,1632.97,84.7,107.66
2023-03-10,606.0,1612.77,75.16,116.08
2023-03-11,605.83,1587.17,74.6,105.31
2023-03-12,614.74,1632.28,82.32,95.23
2023-03-13,600.02,1617.99,78.7,108.06
2023-03-14,605.97,1595.0,83.58,108.8
2023-03-15,600.22,1594.1,78.73,109.7
2023-03-16,600.33,1609.46,71.87,117.22
2023-03-17,601.42,1612.63,71.04,118.39
2023-03-18,606.57,1607.15,69.15,102.44
2023-03-19,599.4,1609.28,80.21,102.4
2023-03-20,616.59,1636.9,82.64,98.35
2023-03-21,594.93,1624.18,86.82,115.92
2023-03-22,601.86,1606.42,82.17,123.61
2023-03-23,599.19,1621.3,82.89,106.16
2023-03-24,617.91,1581.68,74.22,107.09
2023-03-25,605.26,1610.16,72.2,124.37
2023-03-26,613.48,1638.26,81.76,114.95
2023-03-27,588.17,1597.59,79.57,114.45
2023-03-28,605.56,1584.88,77.21,98.38
2023-03-29,611.66,1588.67,79.55,117.28
2023-03-30,603.46,1579.81,78.44,101.4
2023-03-31,613.17,1585.8,83.15,99.56
2023-04-01,597.22,1593.98,83.61,107.63
2023-04-02,616.37,1573.18,79.74,105.45
2023-04-03,625.15,1601.5,81.44,109.3
2023-04-04,598.42,1619.14,79.18,97.32
2023-04-05,597.49,1582.85,75.52,121.53
2023-04-06,616.37,1631.31,81.7,123.43
2023-04-07,617.53,1611.05,69.42,92.9
2023-04-08,596.4,1621.37,83.14,122.37
2023-04-09,597.33,1587.53,71.01,104.7
2023-04-10,598.62,1617.71,79.26,121.6
2023-04-11,587.9,1578.71,73.15,112.57
2023-04-12,592.07,1618.29,80.21,113.76
2023-04-13,591.13,1603.86,77.18,111.85
2023-04-14,593.42,1611.44,70.08,126.05
2023-04-15,600.67,1576.81,78.95,101.76
2023-04-16,603.28,1582.37,74.89,120.46
2023-04-17,616.37,1612.17,82.45,125.63
2023-04-18,590.81,1581.22,77.87,122.01
2023-04-19,610.57,1609.42,80.66,138.33
2023-04-20,598.52,1572.78,72.48,110.03
2023-04-21,600.11,1617.05,75.08,125.13
2023-04-22,607.29,1575.42,75.22,114.74
2023-04-23,589.26,1611.09,82.48,128.37
2023-04-24,604.26,1612.54,85.98,116.2
2023-04-25,602.05,1586.08,73.39,112.64
2023-04-26,605.26,1611.65,83.67,129.83
2023-04-27,603.19,1605.21,66.55,112.1
2023-04-28,624.81,1589.22,70.99,103.13
2023-04-29,593.84,1579.83,72.63,112.34
2023-04-30,594.87,1560.76,71.24,123.95
2023-05-01,593.92,1607.01,70.49,131.93
2023-05-02,594.57,1568.74,79.85,119.38
2023-05-03,593.72,1601.96,77.34,131.7
2023-05-04,611.96,1594.8,78.99,105.2
2023-05-05,614.26,1613.68,81.02,114.6
2023-05-06,594.33,1594.09,78.99,116.41
2023-05-07,591.7,1593.57,81.06,118.41
2023-05-08,604.73,1614.83,77.54,120.66
2023-05-09,594.48,1606.94,72.28,126.99
2023-05-10,606.33,1606.6,82.96,115.89
2023-05-11,602.03,1609.72,75.03,122.0
2023-05-12,584.84,1569.67,73.23,120.42
2023-05-13,615.48,1615.57,76.6,111.88
2023-05-14,617.97,1612.75,73.35,120.27
2023-05-15,593.9,1580.23,75.84,120.25
2023-05-16,596.16,1595.75,79.65,120.3
2023-05-17,602.91,1599.92,79.8,122.54
2023-05-18,603.42,1598.09,73.61,123.26
2023-05-19,606.68,1607.53,75.43,118.45
2023-05-20,620.22,1629.57,84.12,135.78
2023-05-21,598.38,1622.66,80.03,111.63
2023-05-22,592.2,1574.87,88.17,116.4
2023-05-23,586.42,1613.65,85.47,151.69
2023-05-24,592.94,1627.89,83.41,113.79
2023-05-25,599.96,1609.15,70.61,110.91
2023-05-26,618.28,1623.34,82.44,132.08
2023-05-27,595.21,1641.87,76.97,104.25
2023-05-28,602.67,1622.21,75.43,122.95
2023-05-29,600.32,1606.84,80.24,147.05
2023-05-30,612.42,1622.88,82.31,110.43
2023-05-31,625.87,1605.0,79.89,106.35
2023-06-01,595.35,1602.71,73.27,111.46
2023-06-02,595.83,1595.34,82.6,135.73
2023-06-03,611.23,1633.77,75.84,138.28
2023-06-04,607.68,1586.27,79.32,122.2
2023-06-05,619.4,1633.43,77.34,134.46
2023-06-06,606.85,1612.93,78.14,141.82
2023-06-07,597.5,1575.1,83.3,146.09
2023-06-08,607.08,1610.59,73.28,126.05
2023-06-09,612.35,1561.4,87.2,105.79
2023-06-10,609.55,1616.07,69.14,120.9
2023-06-11,606.51,1621.43,75.48,125.14
2023-06-12,612.2,1592.05,80.44,127.11
2023-06-13,613.32,1606.54,81.57,128.13
2023-06-14,615.55,1643.33,78.83,141.5
2023-06-15,608.32,1594.32,79.15,143.35
2023-06-16,600.27,1583.44,80.8,129.2
2023-06-17,603.51,1634.44,78.26,142.2
2023-06-18,614.22,1644.25,86.04,135.1
2023-06-19,594.1,1605.27,83.16,132.47
2023-06-20,606.08,1625.63,83.78,141.2
2023-06-21,598.58,1632.43,74.2,133.16
2023-06-22,602.92,1590.96,79.65,153.33
2023-06-23,615.55,1596.31,76.83,118.68
2023-06-24,604.8,1630.85,73.8,128.22
2023-06-25,603.49,1640.15,80.86,132.41
2023-06-26,589.56,1617.93,76.68,138.39
2023-06-27,610.76,1589.31,83.1,146.98
2023-06-28,609.89,1646.87,73.85,134.37
2023-06-29,625.21,1596.75,87.14,120.71
2023-06-30,600.65,1600.9,75.22,143.67
2023-07-01,606.07,1614.69,80.79,143.11
2023-07-02,606.52,1639.17,82.34,116.45
2023-07-03,619.96,1625.42,76.53,136.15
