date,steel,aluminum,transport,energy
2023-07-04,603.39,1616.89,82.89,120.6
2023-07-05,607.3,1618.11,72.98,130.17
2023-07-06,610.75,1609.98,86.3,128.11
2023-07-07,606.7,1620.53,80.0,145.55
2023-07-08,600.54,1559.05,76.64,138.94
2023-07-09,607.12,1603.98,77.46,125.24
2023-07-10,616.09,1615.01,84.12,147.21
2023-07-11,595.27,1587.44,76.03,124.39
2023-07-12,607.04,1618.47,76.13,142.35
2023-07-13,598.9,1606.94,78.23,131.23
2023-07-14,618.03,1646.43,73.71,136.04
2023-07-15,591.04,1643.07,89.17,145.06
2023-07-16,600.88,1602.59,77.28,145.55
2023-07-17,610.43,1609.19,84.72,154.03
2023-07-18,622.51,1611.03,80.94,140.16
2023-07-19,606.4,1603.78,75.2,144.37
2023-07-20,601.71,1617.03,79.76,137.26
2023-07-21,626.28,1598.28,84.06,143.78
2023-07-22,593.2,1591.15,79.36,146.68
2023-07-23,585.9,1626.53,86.04,141.62
2023-07-24,612.51,1627.0,84.37,124.9
2023-07-25,603.3,1598.65,84.96,146.57
2023-07-26,598.33,1632.97,78.13,147.23
2023-07-27,615.85,1602.77,74.54,137.11
2023-07-28,611.43,1620.8,76.61,131.39
2023-07-29,603.58,1632.49,82.08,159.32
2023-07-30,596.65,1615.76,83.38,149.81
2023-07-31,618.41,1625.87,69.47,142.93
2023-08-01,616.42,1606.8,79.88,134.17
2023-08-02,609.17,1613.56,80.91,137.65
2023-08-03,628.87,1613.73,79.83,159.23
2023-08-04,599.95,1603.28,87.13,147.91
2023-08-05,595.64,1615.05,82.48,141.35
2023-08-06,604.23,1587.98,87.5,152.28
2023-08-07,610.94,1609.5,79.25,139.37
2023-08-08,614.09,1614.01,86.22,162.85
2023-08-09,609.5,1614.96,89.67,161.7
2023-08-10,615.69,1615.64,87.19,143.83
2023-08-11,599.92,1619.62,75.13,142.54
2023-08-12,627.14,1630.84,78.37,122.97
2023-08-13,612.15,1639.13,78.53,134.67
2023-08-14,624.42,1609.05,82.81,136.42
2023-08-15,616.94,1598.38,84.58,151.49
2023-08-16,618.36,1602.01,76.77,147.21
2023-08-17,619.77,1613.51,80.83,137.35
2023-08-18,618.83,1616.63,70.97,148.32
2023-08-19,621.06,1608.69,88.72,156.51
2023-08-20,628.22,1598.58,79.0,157.06
2023-08-21,617.18,1615.8,80.68,133.12
2023-08-22,622.59,1628.98,79.78,151.16
2023-08-23,614.9,1637.68,86.48,138.94
2023-08-24,630.5,1615.06,67.75,162.12
2023-08-25,609.63,1618.39,81.84,161.27
2023-08-26,634.71,1608.55,80.6,144.77
2023-08-27,616.6,1626.9,78.97,146.42
2023-08-28,603.0,1611.01,90.07,149.8
2023-08-29,618.9,1639.89,76.15,132.21
2023-08-30,611.12,1593.16,85.79,158.42
2023-08-31,626.65,1622.14,83.45,152.66
2023-09-01,612.03,1635.81,88.65,165.42
2023-09-02,614.42,1633.93,78.02,145.06
2023-09-03,600.31,1684.58,77.97,150.18
2023-09-04,615.0,1638.18,86.72,141.63
2023-09-05,595.61,1611.58,83.67,146.98
2023-09-06,604.34,1630.22,73.78,145.53
2023-09-07,628.12,1597.09,79.94,167.63
2023-09-08,628.7,1631.48,83.77,151.02
2023-09-09,625.44,1616.92,86.49,159.56
2023-09-10,611.85,1652.37,78.7,154.84
2023-09-11,621.38,1623.56,67.13,146.28
2023-09-12,622.17,1632.71,84.91,157.61
2023-09-13,610.97,1622.84,76.63,165.61
2023-09-14,637.93,1670.82,71.79,147.86
2023-09-15,632.02,1630.13,68.77,168.35
2023-09-16,621.39,1673.71,86.22,152.08
2023-09-17,624.22,1653.85,83.03,156.07
2023-09-18,626.4,1647.72,81.82,166.53
2023-09-19,604.25,1645.97,89.34,154.91
2023-09-20,622.56,1646.99,85.98,162.24
2023-09-21,618.58,1601.09,90.75,159.04
2023-09-22,615.75,1634.59,75.98,163.79
2023-09-23,623.32,1657.6,81.57,139.01
2023-09-24,644.48,1640.25,73.98,144.84
2023-09-25,633.28,1613.66,82.19,169.61
2023-09-26,621.54,1641.25,82.36,174.14
2023-09-27,633.35,1676.92,85.81,154.98
2023-09-28,642.0,1668.32,83.29,161.96
2023-09-29,637.63,1642.69,86.5,167.66
2023-09-30,629.37,1663.51,87.15,171.96
2023-10-01,622.69,1637.7,93.1,145.07
2023-10-02,636.53,1611.51,81.37,156.79
2023-10-03,633.87,1627.66,78.57,162.64
2023-10-04,639.28,1677.96,85.08,173.31
2023-10-05,637.07,1641.79,80.79,191.57
2023-10-06,641.61,1642.97,90.9,164.62
2023-10-07,626.16,1642.41,81.54,153.14
2023-10-08,645.09,1687.07,81.08,171.54
2023-10-09,634.29,1682.08,82.07,181.03
2023-10-10,653.47,1694.51,87.46,169.21
2023-10-11,626.24,1647.54,82.63,159.37
2023-10-12,650.89,1657.22,81.19,178.32
2023-10-13,635.92,1621.56,92.63,175.68
2023-10-14,627.84,1682.02,79.24,159.09
2023-10-15,629.93,1629.72,84.45,173.47
2023-10-16,631.99,1658.01,87.9,179.93
2023-10-17,639.85,1632.33,76.63,182.07
2023-10-18,641.26,1643.1,86.61,169.89
2023-10-19,630.71,1638.73,78.85,167.27
2023-10-20,636.63,1643.93,89.08,183.43
2023-10-21,658.72,1645.91,78.99,159.35
2023-10-22,655.0,1646.34,88.15,176.13
2023-10-23,642.52,1674.59,89.36,158.34
2023-10-24,638.97,1636.45,89.41,182.99
2023-10-25,640.22,1663.57,85.76,170.05
2023-10-26,645.59,1684.15,84.16,185.61
2023-10-27,629.67,1650.15,82.1,178.13
2023-10-28,637.76,1646.69,91.54,161.27
2023-10-29,624.09,1657.06,82.07,188.04
2023-10-30,645.21,1685.9,80.5,189.6
2023-10-31,648.13,1666.83,88.73,183.19
2023-11-01,637.27,1652.96,80.66,167.04
2023-11-02,658.29,1673.91,80.17,171.88
2023-11-03,630.75,1642.83,77.98,176.68
2023-11-04,628.81,1679.15,82.42,168.47
2023-11-05,646.15,1674.34,85.68,192.72
2023-11-06,654.83,1660.67,86.59,177.52
2023-11-07,661.66,1650.71,88.76,149.32
2023-11-08,640.69,1650.4,88.22,180.03
2023-11-09,656.52,1679.5,84.34,173.43
2023-11-10,645.81,1694.04,84.5,176.44
2023-11-11,644.93,1657.38,87.95,173.78
2023-11-12,655.96,1679.96,92.41,185.81
2023-11-13,654.11,1629.73,86.89,189.21
2023-11-14,632.29,1660.45,83.55,181.11
2023-11-15,663.29,1672.19,80.68,175.16
2023-11-16,662.8,1655.3,78.62,178.41
2023-11-17,643.21,1655.44,89.27,179.29
2023-11-18,653.9,1661.5,88.47,171.33
2023-11-19,655.36,1681.38,89.22,185.41
2023-11-20,653.5,1672.48,85.69,184.49
2023-11-21,645.87,1632.15,93.96,195.55
2023-11-22,645.13,1635.2,84.42,192.96
2023-11-23,652.08,1666.17,90.71,173.81
2023-11-24,664.54,1688.15,86.55,189.13
2023-11-25,658.73,1624.75,82.87,171.68
2023-11-26,650.08,1670.41,89.76,188.4
2023-11-27,661.99,1670.58,88.3,176.53
2023-11-28,626.27,1709.58,87.84,171.72
2023-11-29,666.73,1674.82,87.17,185.0
2023-11-30,638.34,1690.89,85.16,155.71
2023-12-01,652.6,1686.77,97.81,165.19
2023-12-02,645.53,1642.05,92.64,181.18
2023-12-03,644.27,1700.74,90.52,184.02
2023-12-04,669.32,1690.4,87.3,179.75
2023-12-05,653.53,1696.98,91.23,167.89
2023-12-06,662.17,1766.07,89.22,175.75
2023-12-07,658.74,1646.58,87.43,188.08
2023-12-08,664.48,1723.49,85.93,190.23
2023-12-09,660.98,1683.98,86.81,184.49
2023-12-10,647.88,1696.2,72.0,196.45
2023-12-11,671.18,1690.28,88.59,189.09
2023-12-12,656.79,1683.44,84.58,177.88
2023-12-13,646.67,1681.27,95.28,182.78
2023-12-14,658.46,1700.0,86.91,171.79
2023-12-15,678.26,1663.81,81.58,184.96
2023-12-16,672.26,1709.91,87.94,197.39
2023-12-17,660.78,1687.32,82.81,193.35
2023-12-18,661.29,1673.79,90.83,200.74
2023-12-19,662.08,1688.14,89.12,183.91
2023-12-20,686.58,1723.04,93.34,200.62
2023-12-21,670.14,1687.94,83.89,185.45
2023-12-22,671.14,1706.58,88.9,202.31
2023-12-23,677.66,1685.55,81.22,187.6
2023-12-24,670.27,1716.09,91.98,195.1
2023-12-25,665.81,1715.4,91.51,202.99
2023-12-26,666.95,1739.43,90.62,186.52
2023-12-27,668.72,1699.71,88.42,190.85
2023-12-28,669.59,1717.36,91.08,201.76
2023-12-29,677.76,1706.72,96.38,187.75
2023-12-30,671.53,1731.45,86.4,176.07
2023-12-31,678.86,1691.93,90.31,210.91
2024-01-01,671.25,1721.98,82.94,184.99
2024-01-02,673.37,1703.96,84.4,191.47
2024-01-03,653.13,1707.35,89.8,201.64
2024-01-04,682.8,1711.25,94.0,184.19
2024-01-05,677.63,1715.24,87.06,180.39
2024-01-06,684.68,1708.66,87.86,193.2
2024-01-07,646.27,1716.06,86.04,172.92
2024-01-08,696.64,1744.12,86.22,188.16
2024-01-09,674.9,1733.06,90.69,193.68
2024-01-10,687.91,1731.52,81.54,188.71
2024-01-11,666.96,1705.82,94.85,176.16
2024-01-12,684.02,1697.94,86.75,207.72
2024-01-13,667.89,1735.63,93.0,192.99
2024-01-14,672.73,1734.84,83.77,206.45
2024-01-15,698.64,1747.57,92.68,189.71
2024-01-16,678.13,1706.84,92.45,183.69
2024-01-17,682.75,1715.13,91.64,195.35
2024-01-18,689.81,1687.73,84.57,190.67
2024-01-19,686.61,1713.48,90.37,181.22
2024-01-20,683.69,1742.07,84.59,207.86
2024-01-21,686.38,1713.61,88.26,187.11
2024-01-22,707.3,1736.56,94.12,175.09
2024-01-23,683.23,1720.75,94.61,206.94
2024-01-24,686.36,1731.86,89.84,188.77
2024-01-25,695.4,1703.24,84.9,187.89
2024-01-26,696.49,1728.71,92.49,176.47
2024-01-27,697.84,1668.0,91.17,211.69
2024-01-28,692.9,1724.9,78.02,181.54
2024-01-29,675.63,1696.85,94.27,195.17
2024-01-30,703.94,1754.4,90.73,203.86
2024-01-31,676.68,1746.65,96.68,199.09
2024-02-01,691.72,1741.26,85.01,194.42
2024-02-02,681.69,1763.17,73.84,178.14
2024-02-03,689.14,1714.6,91.63,187.2
2024-02-04,693.61,1769.36,92.25,197.32
2024-02-05,694.09,1753.88,81.92,187.7
2024-02-06,695.64,1731.34,86.04,197.74
2024-02-07,708.1,1759.61,105.01,202.66
2024-02-08,697.05,1715.6,89.9,205.6
2024-02-09,690.62,1722.07,94.06,183.84
2024-02-10,703.24,1727.23,88.92,218.19
2024-02-11,706.05,1729.66,81.07,204.03
2024-02-12,682.42,1719.94,90.35,196.46
2024-02-13,701.22,1766.37,90.48,207.49
2024-02-14,702.8,1737.57,90.51,220.37
2024-02-15,693.36,1750.64,90.09,182.44
2024-02-16,710.64,1733.03,92.66,194.69
2024-02-17,695.93,1708.86,89.57,173.27
2024-02-18,699.24,1751.52,85.35,199.09
2024-02-19,696.8,1708.72,94.25,200.93
2024-02-20,699.23,1746.44,81.93,196.99
2024-02-21,688.66,1721.29,81.18,190.94
2024-02-22,685.77,1789.25,94.5,177.09
2024-02-23,716.67,1768.58,94.61,201.42
2024-02-24,692.8,1753.32,92.39,212.34
2024-02-25,691.9,1777.33,84.74,191.97
2024-02-26,680.83,1735.98,88.75,202.37
2024-02-27,696.52,1764.63,90.04,182.38
2024-02-28,690.23,1758.61,84.45,202.73
2024-02-29,720.43,1760.75,88.37,194.31
2024-03-01,714.65,1781.77,95.2,190.7
2024-03-02,698.22,1771.83,99.14,190.81
2024-03-03,728.18,1763.81,90.15,194.55
2024-03-04,716.02,1725.79,96.48,202.39
2024-03-05,703.5,1740.55,82.35,185.53
2024-03-06,682.3,1758.15,95.73,194.75
2024-03-07,730.75,1763.34,88.66,198.38
2024-03-08,694.49,1739.72,93.75,187.88
2024-03-09,692.48,1811.42,92.48,216.9
2024-03-10,719.7,1794.38,99.06,190.47
2024-03-11,734.42,1776.96,88.24,192.37
2024-03-12,724.41,1767.22,95.66,189.34
2024-03-13,716.75,1762.4,92.57,217.17
2024-03-14,717.6,1748.47,92.62,204.77
2024-03-15,720.73,1769.92,91.81,189.94
2024-03-16,720.33,1774.39,89.58,210.42
2024-03-17,716.1,1745.27,93.35,201.41
2024-03-18,714.87,1777.66,93.2,202.03
2024-03-19,713.75,1768.74,94.48,196.06
2024-03-20,707.37,1734.55,93.55,192.05
2024-03-21,712.65,1756.37,97.73,202.97
2024-03-22,699.07,1766.17,97.98,194.18
2024-03-23,715.55,1813.07,89.35,217.84
2024-03-24,707.19,1787.32,97.46,187.01
2024-03-25,706.58,1750.35,88.65,215.1
2024-03-26,719.95,1787.65,96.76,198.66
2024-03-27,732.61,1747.85,97.19,202.8
2024-03-28,728.42,1801.33,84.86,208.16
2024-03-29,704.06,1771.12,94.21,193.56
2024-03-30,710.41,1779.54,92.22,208.52
2024-03-31,730.25,1808.81,89.04,172.83
2024-04-01,711.55,1757.42,100.64,192.72
2024-04-02,719.67,1756.1,90.58,190.7
2024-04-03,727.95,1773.24,89.72,187.42
2024-04-04,713.3,1806.55,94.71,197.82
2024-04-05,724.57,1756.27,98.12,203.84
2024-04-06,710.71,1730.89,94.2,207.01
2024-04-07,718.56,1779.39,100.57,202.4
2024-04-08,728.31,1800.32,97.0,193.34
2024-04-09,709.71,1814.17,84.04,203.69
2024-04-10,730.57,1781.77,92.22,201.24
2024-04-11,726.5,1783.68,92.53,209.36
2024-04-12,732.75,1815.87,97.71,207.76
2024-04-13,729.99,1756.27,81.88,200.29
2024-04-14,741.92,1786.77,107.35,191.01
2024-04-15,730.05,1799.23,97.44,193.44
2024-04-16,725.03,1805.28,95.64,194.46
2024-04-17,731.07,1786.98,100.99,196.79
2024-04-18,735.81,1798.74,107.15,202.6
2024-04-19,731.38,1749.16,100.07,207.05
2024-04-20,731.82,1786.64,100.14,199.37
2024-04-21,724.91,1809.75,96.14,200.02
2024-04-22,725.82,1781.91,94.91,201.26
2024-04-23,718.94,1803.61,92.97,194.64
2024-04-24,750.98,1812.25,91.07,190.52
2024-04-25,721.56,1797.33,91.41,182.18
2024-04-26,727.59,1808.47,88.69,192.75
2024-04-27,727.85,1786.68,95.71,204.4
2024-04-28,744.49,1802.68,87.13,192.6
2024-04-29,733.11,1819.89,96.81,197.21
2024-04-30,749.04,1811.71,96.08,204.21
2024-05-01,730.34,1797.71,97.09,204.71
2024-05-02,740.37,1814.8,93.0,188.66
2024-05-03,729.74,1825.48,112.1,209.37
2024-05-04,760.05,1771.07,103.64,210.62
2024-05-05,727.23,1836.12,89.55,188.0
2024-05-06,742.7,1807.09,97.15,191.0
2024-05-07,746.45,1823.2,94.01,211.09
2024-05-08,744.75,1839.51,91.37,197.65
2024-05-09,739.26,1789.01,88.77,176.86
2024-05-10,740.31,1803.13,98.1,185.0
2024-05-11,742.54,1812.42,93.17,196.43
2024-05-12,741.13,1803.38,101.01,187.23
2024-05-13,752.74,1854.63,101.58,194.65
2024-05-14,765.7,1803.67,103.76,199.04
2024-05-15,738.51,1810.57,93.41,213.26
2024-05-16,730.88,1826.64,99.23,195.66
2024-05-17,744.18,1799.38,100.76,209.21
2024-05-18,771.35,1816.38,95.46,212.69
2024-05-19,738.0,1831.51,94.04,212.66
2024-05-20,762.92,1819.37,105.43,201.08
2024-05-21,763.79,1825.03,97.45,178.51
2024-05-22,741.96,1817.18,100.77,202.66
2024-05-23,753.67,1798.34,93.83,208.45
2024-05-24,764.74,1835.93,91.34,197.06
2024-05-25,745.14,1865.47,95.56,215.22
2024-05-26,747.38,1831.6,97.4,206.28
2024-05-27,744.07,1836.61,92.62,203.26
2024-05-28,740.21,1846.82,98.21,208.34
2024-05-29,744.34,1808.44,89.5,200.7
2024-05-30,739.07,1868.74,90.99,172.34
2024-05-31,752.12,1839.6,101.0,192.16
2024-06-01,744.54,1869.06,101.57,209.02
2024-06-02,755.05,1822.62,95.65,188.86
2024-06-03,737.61,1874.5,92.87,194.58
2024-06-04,756.95,1854.5,92.47,186.25
2024-06-05,762.43,1850.92,97.21,214.42
2024-06-06,734.62,1845.4,102.31,213.28
2024-06-07,758.76,1836.61,102.5,187.5
2024-06-08,767.75,1866.45,95.95,197.69
2024-06-09,743.83,1846.1,92.31,189.29
2024-06-10,773.11,1804.81,100.13,202.11
2024-06-11,761.02,1822.66,94.68,200.93
2024-06-12,750.23,1842.14,96.41,203.82
2024-06-13,757.17,1852.91,105.45,198.88
2024-06-14,763.76,1846.43,104.32,224.78
2024-06-15,759.38,1872.79,99.05,185.01
2024-06-16,764.45,1810.24,91.61,178.04
2024-06-17,750.3,1852.98,99.75,191.08
2024-06-18,761.64,1814.6,103.48,179.18
2024-06-19,746.25,1867.0,96.38,179.79
2024-06-20,759.71,1850.76,105.32,184.56
2024-06-21,752.22,1861.89,105.12,185.2
2024-06-22,754.33,1837.06,107.02,184.72
2024-06-23,774.48,1880.77,101.02,199.3
2024-06-24,773.46,1876.86,101.98,188.9
2024-06-25,769.06,1868.54,106.33,192.01
2024-06-26,752.47,1855.12,102.09,202.58
2024-06-27,760.66,1870.14,96.58,185.82
2024-06-28,776.37,1845.25,97.15,190.67
2024-06-29,766.08,1877.33,100.95,196.81
2024-06-30,788.27,1894.05,92.21,173.57
2024-07-01,769.43,1883.3,97.78,168.97
2024-07-02,767.83,1848.13,105.41,196.11
2024-07-03,763.22,1870.78,89.1,197.39
2024-07-04,768.06,1838.52,108.57,212.94
2024-07-05,765.61,1876.66,105.61,193.7
2024-07-06,774.62,1875.06,98.09,200.14
2024-07-07,777.51,1829.48,102.65,189.81
2024-07-08,760.48,1844.46,100.25,194.55
2024-07-09,755.43,1862.86,107.13,208.07
2024-07-10,750.78,1863.33,104.05,169.97
2024-07-11,774.61,1845.98,93.47,195.16
2024-07-12,758.89,1878.77,104.32,212.19
2024-07-13,748.79,1876.83,99.48,193.47
2024-07-14,774.59,1868.74,101.67,206.96
2024-07-15,796.02,1858.32,96.53,183.97
2024-07-16,771.41,1895.23,109.26,189.74
2024-07-17,780.24,1908.18,105.81,190.2
2024-07-18,773.06,1866.21,95.84,167.49
2024-07-19,771.63,1864.45,93.45,177.78
2024-07-20,782.18,1887.32,98.29,178.29
2024-07-21,770.46,1871.15,103.4,197.28
2024-07-22,776.41,1876.32,102.51,197.57
2024-07-23,777.32,1894.71,107.36,191.89
2024-07-24,767.79,1842.53,105.35,196.68
2024-07-25,784.76,1907.89,105.81,186.58
2024-07-26,773.45,1883.77,103.33,200.03
2024-07-27,768.0,1874.89,94.21,187.89
2024-07-28,781.28,1882.13,100.26,188.16
2024-07-29,767.29,1883.96,106.43,184.71
2024-07-30,776.91,1850.88,101.4,193.99
2024-07-31,776.88,1916.19,103.67,182.71
2024-08-01,788.18,1887.91,100.32,196.47
2024-08-02,782.42,1896.73,95.76,175.16
2024-08-03,777.76,1907.69,100.37,175.26
2024-08-04,786.53,1869.02,103.48,192.9
2024-08-05,792.6,1899.7,98.32,184.91
2024-08-06,784.61,1885.66,100.29,181.03
2024-08-07,779.47,1908.73,97.5,194.23
2024-08-08,766.58,1850.02,107.1,179.03
2024-08-09,769.38,1891.36,100.29,182.86
2024-08-10,777.3,1882.06,109.88,198.62
2024-08-11,774.59,1903.54,110.38,199.78
2024-08-12,779.13,1905.06,102.4,199.88
2024-08-13,781.89,1882.28,96.89,181.09
2024-08-14,786.94,1882.96,92.31,195.98
2024-08-15,781.25,1895.75,94.35,173.93
2024-08-16,787.13,1880.79,94.91,174.11
2024-08-17,783.22,1916.33,108.0,159.43
2024-08-18,763.13,1892.86,103.76,199.41
2024-08-19,773.8,1842.87,103.91,173.8
2024-08-20,782.05,1894.27,91.28,180.92
2024-08-21,771.7,1881.74,96.05,172.83
2024-08-22,790.09,1870.64,107.33,188.63
2024-08-23,799.7,1879.27,103.85,177.67
2024-08-24,796.87,1906.95,101.27,168.12
2024-08-25,782.84,1932.08,105.75,185.33
2024-08-26,800.17,1912.52,110.22,166.31
2024-08-27,787.03,1894.87,101.29,172.02
2024-08-28,782.46,1916.85,102.16,159.06
2024-08-29,779.97,1899.29,103.17,165.63
2024-08-30,783.36,1895.32,115.02,181.39
2024-08-31,782.78,1886.86,91.54,159.69
2024-09-01,788.63,1875.64,105.75,164.26
2024-09-02,788.81,1903.6,102.55,178.78
2024-09-03,787.5,1915.29,105.74,173.09
2024-09-04,792.1,1910.92,100.94,198.18
2024-09-05,799.9,1905.26,103.95,196.33
2024-09-06,797.75,1895.38,106.46,169.04
2024-09-07,773.66,1927.18,119.23,183.01
2024-09-08,763.22,1889.39,107.85,184.66
2024-09-09,798.36,1931.97,98.95,170.91
2024-09-10,775.59,1897.11,100.67,161.66
2024-09-11,787.26,1902.82,101.32,176.21
2024-09-12,778.05,1889.24,94.58,174.32
2024-09-13,771.97,1909.25,101.82,171.41
2024-09-14,795.64,1939.49,107.63,179.91
2024-09-15,798.05,1931.0,97.05,167.7
2024-09-16,784.93,1940.95,108.51,163.4
2024-09-17,765.01,1932.52,106.39,175.73
2024-09-18,785.69,1900.7,100.47,178.21
2024-09-19,795.29,1916.84,102.7,162.29
2024-09-20,776.81,1908.54,112.5,183.05
2024-09-21,793.65,1951.45,106.88,155.78
2024-09-22,791.88,1901.58,103.9,167.41
2024-09-23,798.04,1944.07,102.88,170.32
2024-09-24,793.65,1944.74,104.31,166.24
2024-09-25,782.93,1964.15,101.45,166.66
2024-09-26,804.83,1920.04,94.76,190.73
2024-09-27,791.48,1943.15,114.18,163.21
2024-09-28,792.99,1975.2,106.44,195.84
2024-09-29,784.13,1917.88,106.7,175.5
2024-09-30,789.22,1900.2,104.3,171.75
2024-10-01,785.0,1893.96,101.15,175.29
2024-10-02,792.31,1946.48,104.98,195.53
2024-10-03,811.34,1895.22,96.2,159.99
2024-10-04,780.68,1926.09,115.56,158.42
