date,steel,aluminum,transport,energy
2024-10-05,778.45,1942.93,98.24,161.78
2024-10-06,809.47,1938.54,99.69,169.34
2024-10-07,792.84,1943.99,101.82,151.46
2024-10-08,788.41,1940.57,111.39,168.63
2024-10-09,805.67,1962.34,105.9,185.04
2024-10-10,789.38,1918.36,98.93,169.31
2024-10-11,813.86,1924.5,111.2,164.56
2024-10-12,802.54,1923.22,108.47,161.0
2024-10-13,791.03,1955.9,108.32,175.86
2024-10-14,817.64,1957.94,108.39,158.31
2024-10-15,790.16,1949.58,118.17,184.72
2024-10-16,803.79,1964.85,117.21,185.28
2024-10-17,799.5,1918.23,102.06,168.2
2024-10-18,809.67,1975.76,113.53,165.2
2024-10-19,812.41,1973.49,107.89,175.31
2024-10-20,797.25,1958.35,108.55,175.64
2024-10-21,789.53,1979.88,96.69,156.32
2024-10-22,801.79,1911.72,104.49,158.79
2024-10-23,790.54,1934.97,100.93,150.52
2024-10-24,817.58,1931.35,110.04,167.52
2024-10-25,798.93,1961.08,111.44,169.78
2024-10-26,794.03,1926.25,94.75,149.29
2024-10-27,799.65,1962.99,105.5,157.92
2024-10-28,784.44,1975.84,110.82,148.68
2024-10-29,788.31,1962.92,104.55,152.85
2024-10-30,810.13,1955.27,109.9,167.03
2024-10-31,791.66,1930.42,107.42,153.86
2024-11-01,787.87,1933.82,107.63,157.87
2024-11-02,803.8,1976.32,103.95,144.28
2024-11-03,810.39,1967.49,100.18,162.1
2024-11-04,805.81,1951.69,100.58,159.47
2024-11-05,808.67,1944.68,109.44,152.3
2024-11-06,791.23,1913.08,106.31,157.38
2024-11-07,784.66,1932.74,105.75,160.75
2024-11-08,813.97,1992.95,103.87,150.47
2024-11-09,795.81,1929.66,104.18,143.53
2024-11-10,796.6,1959.61,112.62,176.03
2024-11-11,812.46,1976.52,104.54,151.31
2024-11-12,804.81,1931.82,99.82,156.35
2024-11-13,803.88,1961.15,110.85,167.11
2024-11-14,821.03,1976.76,107.41,191.96
2024-11-15,793.0,1958.78,106.25,143.9
2024-11-16,808.77,2016.43,115.02,160.52
2024-11-17,800.12,1926.22,106.35,148.62
2024-11-18,802.28,1981.3,108.03,149.98
2024-11-19,814.93,1957.19,100.64,147.84
2024-11-20,804.77,1976.61,105.28,143.45
2024-11-21,805.12,1970.51,110.01,153.97
2024-11-22,810.5,1947.54,98.51,139.31
2024-11-23,796.16,1967.29,108.55,163.2
2024-11-24,791.45,1926.06,107.65,153.95
2024-11-25,789.42,1975.79,107.58,157.3
2024-11-26,780.23,1970.19,112.16,148.08
2024-11-27,820.48,1977.5,108.74,148.74
2024-11-28,788.91,1986.38,114.83,154.96
2024-11-29,797.74,1973.07,101.79,140.12
2024-11-30,797.2,1969.16,107.88,147.85
2024-12-01,803.06,1949.07,107.42,142.51
2024-12-02,808.15,1952.93,101.68,141.87
2024-12-03,808.6,1991.39,111.24,129.35
2024-12-04,794.17,1996.85,119.85,163.51
2024-12-05,798.33,1963.84,107.17,142.92
2024-12-06,802.82,1969.99,110.75,161.09
2024-12-07,797.5,1951.45,108.64,159.82
2024-12-08,816.05,1993.46,103.52,135.94
2024-12-09,804.88,1983.77,98.12,137.59
2024-12-10,807.3,2009.74,105.56,173.75
2024-12-11,806.56,1953.81,101.77,165.32
2024-12-12,811.65,1964.26,116.4,147.17
2024-12-13,801.7,1976.9,107.49,149.73
2024-12-14,786.89,1985.64,105.94,140.52
2024-12-15,803.83,1968.84,112.69,150.83
2024-12-16,793.28,1956.13,102.1,139.0
2024-12-17,794.47,1991.65,103.26,125.52
2024-12-18,805.58,1988.88,107.83,132.3
2024-12-19,812.06,1956.56,113.35,145.4
2024-12-20,799.85,2002.41,110.18,133.55
2024-12-21,802.67,1999.13,109.49,143.86
2024-12-22,816.55,1978.83,108.17,133.46
2024-12-23,801.89,1978.15,109.97,136.06
2024-12-24,825.44,1988.05,109.84,152.09
2024-12-25,805.02,1960.14,103.42,145.71
2024-12-26,781.69,1978.38,108.71,142.81
2024-12-27,806.76,1935.13,103.6,151.37
2024-12-28,802.97,1996.1,109.22,147.06
2024-12-29,811.99,1947.74,106.93,156.4
2024-12-30,805.75,2009.42,121.12,137.01
2024-12-31,797.55,1973.14,108.28,136.99
2025-01-01,786.61,1975.89,101.06,127.95
2025-01-02,796.68,1967.95,107.89,136.35
2025-01-03,790.18,1975.12,111.9,149.96
2025-01-04,792.79,2009.62,117.87,152.99
2025-01-05,804.39,1931.86,106.43,149.27
2025-01-06,815.1,2007.53,100.13,121.41
2025-01-07,802.25,1989.11,113.6,149.86
2025-01-08,786.24,1958.57,101.2,120.32
2025-01-09,802.54,1961.55,107.33,147.37
2025-01-10,809.96,2016.94,107.63,134.39
2025-01-11,791.78,1964.85,109.14,144.77
2025-01-12,796.43,1961.04,111.96,124.11
2025-01-13,797.8,2007.19,106.39,148.82
2025-01-14,789.68,1991.55,107.16,122.14
2025-01-15,803.89,1966.36,108.89,129.79
2025-01-16,796.07,1989.78,109.59,126.18
2025-01-17,801.35,1965.26,108.99,118.3
2025-01-18,788.15,2008.11,111.64,136.48
2025-01-19,792.51,2007.64,114.58,153.28
2025-01-20,803.97,1997.37,112.79,161.57
2025-01-21,792.88,1994.28,111.85,135.56
2025-01-22,813.74,2022.58,102.22,145.44
2025-01-23,792.33,1987.65,109.98,136.29
2025-01-24,798.42,1964.32,112.3,138.64
2025-01-25,805.35,1997.25,113.16,129.92
2025-01-26,781.68,2030.27,106.37,134.99
2025-01-27,778.1,1968.55,106.74,138.1
2025-01-28,780.29,1981.9,106.65,126.63
2025-01-29,808.01,1997.74,112.49,131.34
2025-01-30,789.7,1988.61,115.02,131.22
2025-01-31,820.63,1970.32,108.3,139.76
2025-02-01,789.24,2012.68,113.97,120.53
2025-02-02,796.55,2036.91,110.59,130.37
2025-02-03,809.95,1994.7,110.37,149.71
2025-02-04,814.41,1972.95,109.6,141.92
2025-02-05,814.78,1960.31,114.52,143.47
2025-02-06,806.06,1996.71,111.79,129.92
2025-02-07,804.03,2013.87,121.73,132.59
2025-02-08,799.52,2001.55,106.47,139.1
2025-02-09,801.19,1992.24,113.63,144.39
2025-02-10,787.7,1980.74,106.68,108.97
2025-02-11,784.83,1970.92,105.33,115.03
2025-02-12,792.77,2009.69,110.98,140.99
2025-02-13,790.9,2011.5,110.96,124.83
2025-02-14,787.86,1962.53,124.7,120.59
2025-02-15,799.14,2025.46,108.94,114.47
2025-02-16,801.52,2005.36,104.6,121.17
2025-02-17,792.63,2022.09,111.22,112.41
2025-02-18,806.31,1967.46,101.27,147.05
2025-02-19,779.89,1967.2,110.16,125.63
2025-02-20,789.15,1991.73,110.72,124.99
2025-02-21,783.69,2004.97,114.97,131.16
2025-02-22,771.96,2031.03,116.09,134.62
2025-02-23,789.57,2009.42,108.74,134.17
2025-02-24,788.94,1990.63,110.6,135.16
2025-02-25,805.05,1975.14,106.71,117.84
2025-02-26,795.99,2020.45,105.1,120.89
2025-02-27,779.19,1976.73,112.86,131.28
2025-02-28,807.73,2028.77,104.33,118.03
2025-03-01,801.15,1990.68,108.92,122.98
2025-03-02,794.51,2028.34,106.26,126.74
2025-03-03,786.17,2010.27,114.21,130.33
2025-03-04,778.58,1994.11,119.22,104.43
2025-03-05,784.19,1986.61,104.99,129.08
2025-03-06,798.54,1990.33,101.79,119.32
2025-03-07,806.23,2005.86,110.94,128.46
2025-03-08,802.55,1998.98,111.71,128.89
2025-03-09,781.96,1985.7,113.18,136.93
2025-03-10,775.38,1994.4,109.76,134.12
2025-03-11,787.71,1999.41,111.02,133.79
2025-03-12,768.34,1955.39,113.95,134.49
2025-03-13,788.97,2007.25,116.77,122.71
2025-03-14,783.98,1978.61,101.7,119.86
2025-03-15,780.51,1975.26,110.08,128.0
2025-03-16,768.94,1964.69,112.96,126.34
2025-03-17,789.73,1962.66,106.82,115.67
2025-03-18,778.97,1971.54,120.45,122.55
2025-03-19,772.31,1984.57,108.43,117.9
2025-03-20,754.98,2037.91,111.03,109.45
2025-03-21,783.13,1988.42,115.12,130.65
2025-03-22,800.82,2002.58,108.8,118.04
2025-03-23,799.41,2007.12,103.56,137.73
2025-03-24,777.92,2001.81,108.84,100.74
2025-03-25,776.15,1997.72,116.7,111.18
2025-03-26,786.55,1975.43,110.2,116.83
2025-03-27,771.56,2028.43,108.24,127.63
2025-03-28,784.25,2035.62,116.76,120.01
2025-03-29,788.57,1965.88,110.47,118.88
2025-03-30,792.85,1979.11,108.89,104.27
2025-03-31,779.26,1994.05,112.2,103.73
2025-04-01,777.89,1980.41,116.08,118.29
2025-04-02,770.82,2009.86,123.33,101.19
2025-04-03,771.0,1985.22,116.01,109.28
2025-04-04,776.67,2043.13,118.22,119.38
2025-04-05,782.27,2023.67,109.18,104.31
2025-04-06,787.39,2004.14,107.91,129.96
2025-04-07,769.88,2020.46,113.19,125.92
2025-04-08,792.49,2022.06,112.05,97.74
2025-04-09,774.51,1988.68,106.47,103.91
2025-04-10,776.66,1983.65,110.35,90.15
2025-04-11,769.05,2001.55,114.0,104.96
2025-04-12,751.92,2017.23,114.61,120.24
2025-04-13,784.65,2002.78,114.78,108.22
2025-04-14,782.82,1968.46,114.18,116.75
2025-04-15,772.28,1983.94,109.23,96.7
2025-04-16,775.4,1998.51,110.39,119.69
2025-04-17,779.52,1998.46,106.32,105.95
2025-04-18,758.37,2039.41,121.55,111.41
2025-04-19,768.33,1972.22,112.68,110.16
2025-04-20,781.2,2010.03,110.93,98.16
2025-04-21,760.34,2029.68,107.5,99.15
2025-04-22,775.44,2045.29,127.91,120.15
2025-04-23,758.56,1991.74,107.61,114.26
2025-04-24,776.41,2009.62,111.19,120.58
2025-04-25,771.0,2011.14,115.09,113.12
2025-04-26,754.82,2003.61,115.95,111.11
2025-04-27,782.24,1997.68,116.83,92.23
2025-04-28,762.85,2008.32,121.84,106.59
2025-04-29,761.71,1948.9,115.49,108.83
2025-04-30,771.42,2013.12,108.7,128.45
2025-05-01,780.51,2001.94,112.09,115.6
2025-05-02,758.46,1994.9,115.37,123.91
2025-05-03,768.84,2040.21,123.73,114.34
2025-05-04,772.11,1985.7,105.78,101.07
2025-05-05,774.35,1991.06,119.22,109.18
2025-05-06,768.78,2038.86,114.2,110.19
2025-05-07,762.93,1982.3,116.93,98.26
2025-05-08,757.92,1987.85,112.54,103.63
2025-05-09,766.64,1995.82,108.96,105.25
2025-05-10,754.65,2015.47,117.86,123.19
2025-05-11,735.74,2002.71,115.57,86.16
2025-05-12,768.9,1972.6,118.83,118.86
2025-05-13,773.16,1987.69,112.86,97.27
2025-05-14,740.07,1986.08,109.74,92.75
2025-05-15,753.17,1996.56,106.25,118.11
2025-05-16,769.04,2006.5,117.95,113.47
2025-05-17,782.99,2006.22,116.26,118.54
2025-05-18,762.2,1962.21,109.11,113.85
2025-05-19,754.28,2018.87,111.91,126.29
2025-05-20,759.3,2002.51,111.55,111.12
2025-05-21,774.44,2025.0,106.14,103.82
2025-05-22,753.8,2006.05,109.74,108.67
2025-05-23,751.83,2019.05,108.64,117.53
2025-05-24,754.55,2006.2,111.27,97.16
2025-05-25,749.4,2023.63,109.73,98.29
2025-05-26,759.72,2006.99,105.49,101.58
2025-05-27,774.29,1994.43,122.86,83.49
2025-05-28,760.83,2041.67,120.16,105.78
2025-05-29,754.63,2013.83,109.02,85.4
2025-05-30,753.78,2007.35,115.28,104.66
2025-05-31,740.62,1970.17,116.44,112.65
2025-06-01,764.63,1969.74,119.66,99.1
2025-06-02,754.56,2001.18,110.72,120.52
2025-06-03,753.08,1998.04,118.73,89.02
2025-06-04,786.35,1982.66,111.89,115.41
2025-06-05,756.95,1997.56,107.72,110.13
2025-06-06,745.98,2026.31,116.85,86.1
2025-06-07,748.77,2008.24,121.92,130.25
2025-06-08,764.06,1971.3,127.05,102.4
2025-06-09,753.24,1991.68,107.73,94.15
2025-06-10,737.25,1977.6,116.99,88.74
2025-06-11,760.36,1985.72,112.07,100.5
2025-06-12,744.01,1984.98,118.11,101.32
2025-06-13,768.95,1983.47,106.98,103.52
2025-06-14,760.55,1967.69,107.84,99.42
2025-06-15,744.8,1990.0,110.77,108.63
2025-06-16,761.6,1981.11,114.56,98.32
2025-06-17,748.99,1933.49,110.21,82.75
2025-06-18,756.36,2032.89,117.64,100.51
2025-06-19,752.2,2013.35,118.39,80.0
2025-06-20,738.4,1983.8,117.64,105.37
2025-06-21,739.95,1991.44,122.1,91.95
2025-06-22,756.2,1967.37,116.68,103.29
2025-06-23,742.06,2024.46,109.12,114.71
2025-06-24,740.88,2028.22,120.92,92.0
2025-06-25,734.88,1993.14,112.11,112.03
2025-06-26,748.17,2010.2,118.96,97.0
2025-06-27,764.07,1992.95,123.4,118.79
2025-06-28,732.28,1962.43,116.78,97.54
2025-06-29,742.7,1980.64,106.8,92.71
2025-06-30,756.08,1991.23,110.48,107.92
2025-07-01,740.66,1979.2,121.15,96.63
2025-07-02,745.49,1983.62,113.52,92.51
2025-07-03,729.84,1985.87,114.97,96.08
2025-07-04,744.24,1985.77,118.6,100.35
2025-07-05,737.59,1988.13,119.01,114.16
2025-07-06,748.81,1965.56,115.31,81.35
2025-07-07,750.32,1972.12,113.88,100.86
2025-07-08,763.84,1960.45,113.68,106.83
2025-07-09,743.23,2005.37,119.34,102.47
2025-07-10,740.18,1943.38,118.41,113.59
2025-07-11,738.36,2008.23,113.68,99.7
2025-07-12,732.37,2012.55,120.35,98.55
2025-07-13,738.78,1978.45,114.71,106.28
2025-07-14,731.93,1932.09,110.87,101.31
2025-07-15,736.05,1976.58,111.12,96.38
2025-07-16,747.03,1982.17,110.5,105.41
2025-07-17,723.27,1962.89,113.47,93.69
2025-07-18,744.22,1972.45,121.04,94.08
2025-07-19,745.47,2013.0,110.91,94.88
2025-07-20,730.6,1995.33,116.85,113.67
2025-07-21,710.04,1963.18,110.36,80.0
2025-07-22,724.66,1949.35,114.17,104.05
2025-07-23,743.19,1974.39,107.77,100.42
2025-07-24,729.47,1976.28,113.38,83.25
2025-07-25,719.18,1990.1,114.53,103.14
2025-07-26,723.6,1969.08,118.31,104.79
2025-07-27,736.53,1989.64,116.8,105.92
2025-07-28,733.06,2017.72,108.1,80.0
2025-07-29,724.68,1994.93,121.54,113.67
2025-07-30,722.87,1977.27,116.15,92.62
2025-07-31,722.09,1974.17,116.82,106.87
2025-08-01,716.26,1970.29,115.83,107.41
2025-08-02,741.1,2000.63,112.5,91.24
2025-08-03,721.2,1964.06,116.97,106.61
2025-08-04,736.06,1977.1,117.76,96.16
2025-08-05,738.57,1976.8,105.83,80.0
2025-08-06,732.81,1965.32,113.51,111.71
2025-08-07,717.97,1947.49,113.98,92.3
2025-08-08,725.79,1980.97,116.52,91.52
2025-08-09,720.98,1972.86,121.45,96.05
2025-08-10,711.65,1983.65,111.99,102.83
2025-08-11,723.39,1962.54,113.21,99.55
2025-08-12,707.82,1997.19,113.47,105.63
2025-08-13,730.95,1954.79,111.1,86.78
2025-08-14,713.89,2006.12,113.69,92.78
2025-08-15,720.01,1936.48,119.62,99.08
2025-08-16,720.29,1979.67,111.52,119.25
2025-08-17,714.33,1980.03,117.94,99.17
2025-08-18,722.24,1954.15,107.92,111.19
2025-08-19,711.09,1978.09,113.12,100.77
2025-08-20,724.01,1994.72,114.04,95.58
2025-08-21,701.29,1924.33,124.2,98.0
2025-08-22,715.47,1978.24,114.51,98.83
2025-08-23,733.06,1917.85,105.28,106.6
2025-08-24,703.12,1947.92,106.7,114.35
2025-08-25,705.8,1999.33,116.38,104.26
2025-08-26,717.18,1954.63,119.71,112.59
2025-08-27,713.29,1942.3,117.47,91.12
2025-08-28,714.46,1961.33,116.72,96.68
2025-08-29,715.3,2006.15,121.56,93.65
2025-08-30,716.21,1927.66,113.59,104.1
2025-08-31,720.41,1942.76,120.45,97.43
2025-09-01,712.87,1993.23,108.38,108.38
2025-09-02,705.81,1999.93,111.2,91.85
2025-09-03,714.4,1960.2,107.2,101.66
2025-09-04,726.13,1936.97,115.2,108.17
2025-09-05,705.26,2003.15,114.99,80.72
2025-09-06,696.29,1992.6,117.9,122.67
2025-09-07,716.56,1973.77,116.46,98.7
2025-09-08,703.74,1943.42,110.66,81.36
2025-09-09,682.67,1958.15,115.45,103.28
2025-09-10,712.32,1955.4,108.87,102.12
2025-09-11,697.95,1964.68,123.14,101.05
2025-09-12,701.85,1986.55,115.36,111.87
2025-09-13,705.52,1974.57,114.33,109.53
2025-09-14,703.56,1934.89,124.51,105.13
2025-09-15,708.2,1983.42,110.45,106.75
2025-09-16,696.21,1961.61,110.78,101.3
2025-09-17,705.14,1968.53,111.88,120.2
2025-09-18,696.87,1983.56,115.41,87.76
2025-09-19,706.3,1931.44,118.74,104.05
2025-09-20,704.52,1952.39,120.26,103.41
2025-09-21,688.47,1941.92,129.81,111.0
2025-09-22,708.13,1920.62,104.89,94.54
2025-09-23,691.37,1958.34,118.75,85.65
2025-09-24,704.26,2001.06,113.89,104.77
2025-09-25,699.3,1913.45,113.82,106.14
2025-09-26,713.46,1949.03,114.28,118.34
2025-09-27,692.3,1961.9,111.47,90.86
2025-09-28,690.5,1950.97,125.67,115.23
2025-09-29,693.25,1945.65,122.08,127.48
2025-09-30,689.86,1921.34,116.63,100.16
2025-10-01,700.35,1951.39,122.83,91.16
2025-10-02,675.64,1931.0,108.97,100.13
2025-10-03,680.72,1901.74,110.1,104.47
2025-10-04,680.03,1968.82,106.16,110.1
2025-10-05,699.67,1963.49,112.99,98.69
2025-10-06,706.73,1944.75,118.38,120.29
2025-10-07,688.03,1947.69,116.77,93.74
2025-10-08,686.84,1963.98,116.71,87.63
2025-10-09,688.69,1946.36,110.34,116.24
2025-10-10,699.06,1959.34,119.74,82.57
2025-10-11,677.63,1934.68,117.97,103.42
2025-10-12,688.74,1966.25,122.12,136.79
2025-10-13,695.57,1945.8,107.44,105.65
2025-10-14,690.28,1942.63,117.92,94.71
2025-10-15,686.63,1912.72,110.97,105.5
2025-10-16,694.2,1943.22,114.94,105.73
2025-10-17,656.62,1920.21,119.72,108.0
2025-10-18,689.89,1923.44,117.77,113.18
2025-10-19,676.03,1919.25,112.22,96.33
2025-10-20,663.72,1913.59,117.88,123.76
2025-10-21,686.6,1976.76,109.49,109.5
2025-10-22,694.69,1960.24,123.15,114.49
2025-10-23,679.04,1971.37,115.71,101.11
2025-10-24,689.41,1907.85,123.3,120.43
2025-10-25,695.46,1933.07,114.32,105.17
2025-10-26,691.95,1905.12,114.61,110.69
2025-10-27,694.67,1916.41,112.82,98.76
2025-10-28,685.16,1911.29,121.0,98.31
2025-10-29,677.95,1953.78,113.93,115.34
2025-10-30,660.65,1920.39,120.15,104.21
2025-10-31,673.67,1949.01,114.82,100.29
2025-11-01,667.17,1939.05,106.97,102.58
2025-11-02,696.78,1972.36,114.68,116.19
2025-11-03,672.78,1896.02,110.99,103.1
2025-11-04,675.24,1950.11,117.32,108.41
2025-11-05,679.0,1947.17,111.28,109.93
2025-11-06,673.39,1904.08,120.91,90.8
2025-11-07,689.38,1943.0,116.05,95.47
2025-11-08,665.68,1928.89,116.54,113.74
2025-11-09,673.32,1916.92,120.18,103.21
2025-11-10,663.43,1904.29,122.63,121.35
2025-11-11,657.13,1905.69,117.68,120.65
2025-11-12,663.69,1960.37,113.81,118.38
2025-11-13,668.91,1918.68,109.36,129.6
2025-11-14,664.47,1933.6,113.85,110.78
2025-11-15,661.32,1901.43,114.58,118.31
2025-11-16,653.66,1900.94,117.59,106.19
2025-11-17,666.37,1937.46,116.86,136.77
2025-11-18,651.64,1888.12,121.8,132.3
2025-11-19,673.77,1906.09,114.32,112.8
2025-11-20,666.48,1914.35,117.3,116.77
2025-11-21,650.57,1915.18,124.0,126.72
2025-11-22,661.54,1908.64,119.05,111.88
2025-11-23,656.6,1919.41,116.79,107.01
2025-11-24,666.8,1924.63,114.86,122.54
2025-11-25,676.5,1924.73,114.31,114.81
2025-11-26,643.84,1889.59,113.29,116.08
2025-11-27,663.23,1902.89,114.34,106.14
2025-11-28,659.97,1931.73,120.39,97.54
2025-11-29,667.78,1924.98,116.49,117.31
2025-11-30,662.7,1878.89,111.19,124.24
2025-12-01,652.54,1912.64,126.22,113.16
2025-12-02,656.37,1865.3,119.82,130.03
2025-12-03,651.1,1905.05,110.13,108.86
2025-12-04,669.32,1941.32,114.78,105.59
2025-12-05,658.28,1883.65,118.05,115.71
2025-12-06,676.58,1885.17,126.02,115.8
2025-12-07,656.46,1916.38,112.39,124.57
2025-12-08,649.49,1869.49,122.05,109.37
2025-12-09,640.95,1886.93,125.24,131.05
2025-12-10,637.56,1910.75,115.41,137.29
2025-12-11,639.26,1885.38,116.17,117.48
2025-12-12,657.28,1892.58,113.03,130.62
2025-12-13,659.21,1911.41,116.04,107.81
2025-12-14,637.83,1904.19,117.95,129.38
2025-12-15,662.1,1900.33,121.43,129.36
2025-12-16,647.84,1887.44,123.49,127.78
2025-12-17,653.66,1900.85,113.87,119.25
2025-12-18,667.83,1890.19,106.31,90.12
2025-12-19,660.2,1901.05,117.2,113.51
2025-12-20,648.07,1881.17,118.79,113.93
2025-12-21,641.36,1886.68,118.4,110.67
2025-12-22,628.28,1869.75,116.08,121.95
2025-12-23,642.14,1888.06,118.07,116.8
2025-12-24,646.74,1871.76,124.82,113.01
2025-12-25,638.51,1864.91,119.04,110.94
2025-12-26,646.6,1891.57,115.44,114.64
2025-12-27,648.22,1889.86,115.73,133.29
2025-12-28,644.74,1900.47,116.5,115.73
2025-12-29,640.02,1875.4,125.61,117.47
2025-12-30,647.75,1891.38,116.54,118.33
2025-12-31,650.02,1893.44,117.76,126.56
